,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.01052440374.34,1.0,0.0,0.0
ur.0707335607.63,1.0,0.0,0.0
ur.01155377764.51,0.0,0.0,0.0
ur.01227165560.81,0.0,0.0,0.0
ur.01176323220.17,2.0,0.0,0.0
ur.0736504242.80,14.0,0.0,0.0
ur.01146076471.83,2.0,0.0,0.0
ur.01170743264.30,0.0,0.0,0.0
ur.01265306727.17,0.0,0.0,0.0
ur.01232447617.48,0.0,0.0,0.0
ur.01325272575.23,51.0,0.0009859502095144203,0.0007257689042258926
ur.0724474167.73,2.0,0.0,0.0
ur.0576622110.39,4.0,0.0,0.0
ur.01007254112.60,1.0,0.0,0.0
ur.01024210235.26,1.0,0.0,0.0
ur.011135120262.48,47.0,0.000575137622216745,0.0008079314216854277
ur.01075567042.91,9.0,0.0002601813052885273,0.00019171254073891488
ur.01035701772.11,7.0,0.00010955002327937996,9.585627036945747e-05
ur.01131025145.92,28.0,0.00042450634020759745,0.0003834250814778299
ur.01320614122.26,0.0,0.0,0.0
ur.016363616270.22,21.0,0.0,0.0
ur.013310431037.06,31.0,1.3693752909922494e-05,4.108125872976748e-05
ur.01021644616.05,21.0,0.0,0.0
ur.01011230276.16,31.0,5.4775011639689975e-05,4.108125872976748e-05
ur.0641123655.02,21.0,0.0,0.0
ur.01057043453.05,21.0,0.0,0.0
ur.01361552603.86,21.0,0.0,0.0
ur.0624711072.21,21.0,0.0,0.0
ur.0733356203.85,21.0,0.0,0.0
ur.0615447424.39,21.0,0.0,0.0
ur.01262063715.96,21.0,0.0,0.0
ur.01235443372.50,21.0,0.0,0.0
ur.01000011224.38,21.0,0.0,0.0
ur.07702561012.28,21.0,0.0,0.0
ur.01114237624.49,21.0,0.0,0.0
ur.01031246554.41,21.0,0.0,0.0
ur.01015557170.70,27.0,0.0,0.0
ur.015354656554.71,21.0,0.0,0.0
ur.01356121076.50,31.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.0665764620.02,52.0,0.001834962889929616,0.0016980253608303909
ur.016565017177.44,41.0,0.00043820009311751996,0.00042450634020759745
ur.0615134347.50,4.0,0.0,0.0
ur.01215512611.97,1.0,0.0,0.0
ur.0715673610.75,5.0,0.0,0.0
ur.0626643420.02,5.0,0.0,0.0
ur.010443375677.41,27.0,0.00043820009311751996,0.00042450634020759745
ur.01341526633.19,66.0,0.0015337003259113208,0.001725412866650236
ur.010301636177.48,43.0,0.00042450634020759745,0.0003423438227480624
ur.01265725110.65,0.0,0.0,0.0
ur.0725151116.08,0.0,0.0,0.0
ur.01305770360.41,1.0,0.0,0.0
ur.01205257232.76,1.0,0.0,0.0
ur.0744726060.45,3.0,0.0,0.0
ur.01061154460.95,2.0,0.0,0.0
ur.01175403060.58,3.0,0.0,0.0
ur.01125337121.97,6.0,0.0,0.0
ur.0726206520.56,6.0,0.0,0.0
ur.01111543675.07,6.0,0.0,0.0
ur.01112322000.49,8.0,0.00031495631692821736,0.00023279379946868233
ur.01056521515.44,13.0,4.108125872976748e-05,1.3693752909922494e-05
ur.012515505117.88,33.0,0.0003286500698381399,0.00028756881110837234
ur.0670546570.20,20.0,0.0,2.7387505819844987e-05
ur.01240433035.40,3.0,0.0,0.0
ur.0765763550.51,20.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01236577235.14,2.0,0.0,0.0
ur.0712033355.01,67.0,0.00023279379946868233,0.00020540629364883736
ur.012437622427.17,16.0,0.0,0.0
ur.01204064030.00,10.0,0.0,0.0
ur.01315535617.85,16.0,0.0,0.0
ur.01212420167.21,10.0,0.0,0.0
ur.01133044000.81,10.0,0.0,0.0
ur.0751335072.28,10.0,0.0,0.0
ur.0722533532.26,10.0,0.0,0.0
ur.0654420332.41,10.0,0.0,0.0
ur.01005670237.91,16.0,0.0,0.0
ur.01145140535.96,16.0,0.0,0.0
ur.01163722735.26,2.0,0.0,0.0
ur.01063774330.62,2.0,0.0,0.0
ur.01272053675.54,4.0,0.0,0.0
ur.01041677271.74,4.0,0.0,0.0
ur.0657262573.04,34.0,8.216251745953497e-05,8.216251745953497e-05
ur.016575411532.08,20.0,0.00019171254073891488,0.00019171254073891488
ur.01217772606.99,7.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.01010036457.81,33.0,0.0010270314682441879,0.001136581491523568
ur.0627325576.61,5.0,0.0,0.0
ur.0655263500.08,5.0,0.0,0.0
ur.01170442663.98,5.0,0.0,0.0
ur.01202650073.40,6.0,8.216251745953497e-05,1.3693752909922494e-05
ur.015305176654.26,1.0,0.0,0.0
ur.01263220006.62,2.0,0.0,0.0
ur.01146771406.81,2.0,0.0,0.0
ur.01100656206.47,2.0,0.0,0.0
ur.01042501047.87,4.0,0.0,0.0
ur.0646642536.56,4.0,0.0,0.0
ur.0615050273.36,1.0,0.0,0.0
ur.01234131722.56,1.0,0.0,0.0
ur.013100664055.32,0.0,0.0,0.0
ur.0635015400.58,2.0,0.0,0.0
ur.01254666277.07,0.0,0.0,0.0
ur.0751304101.62,4.0,0.0,0.0
ur.0631054612.74,6.0,0.0,0.0
ur.0757011435.77,6.0,0.0,0.0
ur.01370625472.56,1.0,0.0,0.0
ur.01320670504.39,1.0,0.0,0.0
ur.01045133546.81,0.0,0.0,0.0
ur.01326602127.08,4.0,5.4775011639689975e-05,8.216251745953497e-05
ur.0653253540.15,3.0,0.0,0.0
ur.01312762754.05,9.0,0.00012324377618930246,0.00019171254073891488
ur.01334715256.38,20.0,8.216251745953497e-05,0.00012324377618930246
ur.01262611454.95,5.0,0.0,1.3693752909922494e-05
ur.01330017077.12,3.0,0.0,0.0
ur.01001332164.28,19.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.013564646107.53,3.0,0.0,0.0
ur.0616604221.96,18.0,9.585627036945747e-05,5.4775011639689975e-05
ur.012471255054.26,5.0,0.0,0.0
ur.0776016663.42,5.0,0.0,0.0
ur.013322125314.45,24.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.01055454070.47,16.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01174424431.58,5.0,0.0,0.0
ur.01247367064.27,26.0,0.0001780187878289924,8.216251745953497e-05
ur.01073553407.01,10.0,0.0,0.0
ur.01327230766.91,39.0,0.0005340563634869775,0.00041081258729767494
ur.0601127547.38,10.0,0.0,0.0
ur.01372343607.39,10.0,0.0,0.0
ur.0615061700.61,18.0,0.0005477501163969,0.000575137622216745
ur.01371606510.90,10.0,0.0,0.0
ur.015521060217.35,23.0,0.0003423438227480624,0.00021910004655875984
ur.01335371243.55,43.0,0.0003423438227480624,0.00031495631692821736
ur.01244431343.92,13.0,0.00013693752909922494,0.00013693752909922494
ur.0745053117.29,6.0,0.0,0.0
ur.01133110235.89,6.0,0.0,0.0
ur.01045606560.27,6.0,0.0,0.0
ur.01361603204.97,6.0,0.0,0.0
ur.0742216254.53,6.0,0.0,0.0
ur.0623325004.91,6.0,0.0,0.0
ur.0674046657.90,6.0,0.0,0.0
ur.01175743023.38,3.0,0.0,0.0
ur.0673546005.27,3.0,0.0,0.0
ur.0676315634.36,3.0,0.0,0.0
ur.010073211774.24,3.0,0.0,0.0
ur.0721162264.12,3.0,0.0,0.0
ur.01172673254.20,3.0,0.0,0.0
ur.01241006454.74,3.0,0.0,0.0
ur.0653047064.62,3.0,0.0,0.0
ur.0736355154.32,5.0,0.0,0.0
ur.01016515414.97,5.0,0.0,0.0
ur.0635542133.17,5.0,0.0,0.0
ur.0737311101.04,31.0,0.0009996439624243428,0.0010681127269739554
ur.0640306004.04,3.0,0.0,0.0
ur.0701311700.04,12.0,0.00030126256401829485,0.00023279379946868233
ur.01250335204.37,12.0,0.00010955002327937996,0.00021910004655875984
ur.01332011663.82,24.0,9.585627036945747e-05,0.00027387505819844983
ur.01205211404.18,2.0,0.0,0.0
ur.0741074226.00,10.0,0.0,4.108125872976748e-05
ur.01122675640.21,1.0,0.0,0.0
ur.0723152150.07,43.0,0.0001643250349190699,0.0001780187878289924
ur.01206433554.37,7.0,0.0,0.0
ur.01160000022.74,94.0,0.0009585627036945753,0.0007120751513159701
ur.012337425757.35,2.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0605764443.79,12.0,0.0005066688576671325,0.0005477501163969
ur.01306660307.42,3.0,0.0,0.0
ur.01102212103.12,14.0,0.00013693752909922494,0.00012324377618930246
ur.01270337344.34,3.0,0.0,0.0
ur.0631447710.41,4.0,6.846876454961247e-05,1.3693752909922494e-05
ur.01326440111.75,7.0,0.0,0.0
ur.0664425006.76,7.0,0.0,0.0
ur.01052527755.23,47.0,0.0003697313285679074,0.00027387505819844983
ur.0760651106.01,4.0,0.0,0.0
ur.01134457254.00,4.0,0.0,0.0
ur.0623712630.62,27.0,0.0001643250349190699,0.00015063128200914743
ur.012133747542.49,1.0,0.0,0.0
ur.01035722641.10,0.0,0.0,0.0
ur.01022166070.48,0.0,0.0,0.0
ur.01311044605.69,0.0,0.0,0.0
ur.0764305705.23,0.0,0.0,0.0
ur.01131656454.96,9.0,0.0,0.0
ur.0631305650.26,9.0,0.0,0.0
ur.01021271154.50,9.0,0.0,0.0
ur.01176211250.40,9.0,0.0,0.0
ur.01361145251.06,1.0,0.0,0.0
ur.0673607536.72,1.0,0.0,0.0
ur.0630676244.29,2.0,0.0,0.0
ur.01332146263.34,7.0,0.00030126256401829485,0.0003423438227480624
ur.046237670.64,2.0,0.0,0.0
ur.0577765357.47,12.0,0.0,0.0
ur.0714056741.22,12.0,0.0,0.0
ur.0720534721.54,12.0,0.0,0.0
ur.01221740511.54,12.0,0.0,0.0
ur.01076420541.31,12.0,0.0,0.0
ur.0664565261.76,12.0,0.0,0.0
ur.01170526753.12,12.0,0.0,0.0
ur.01006165153.91,12.0,0.0,0.0
ur.0717720041.16,12.0,0.0,0.0
ur.01236642153.32,16.0,0.00010955002327937996,6.846876454961247e-05
ur.01215725340.37,12.0,0.0,0.0
ur.01174326043.34,12.0,0.0,0.0
ur.01036726532.55,2.0,0.0,0.0
ur.01165160465.20,2.0,0.0,0.0
ur.01056543145.21,20.0,0.0006436063867663576,0.0004792813518472875
ur.0730400220.05,1.0,0.0,0.0
ur.0776513420.12,1.0,0.0,0.0
ur.0643165743.51,2.0,0.0,0.0
ur.01152526407.53,2.0,0.0,0.0
ur.0763314636.23,2.0,0.0,0.0
ur.01357452047.43,0.0,0.0,0.0
ur.01034567003.25,6.0,0.0,0.0
ur.01210316643.75,6.0,0.0,0.0
ur.0722514675.81,6.0,0.0,0.0
ur.0707530006.34,6.0,0.0,0.0
ur.01002331100.05,6.0,0.0,0.0
ur.01370337441.36,6.0,0.0,0.0
ur.01007717160.93,6.0,0.0,0.0
ur.01356736700.65,4.0,0.0,0.0
ur.01044062365.69,4.0,0.0,0.0
ur.0642165304.16,4.0,0.0,0.0
ur.01205763651.11,7.0,0.0,0.0
ur.01363167353.99,6.0,0.0,0.0
ur.01122132047.17,0.0,0.0,0.0
ur.01326544414.34,1.0,0.0,0.0
ur.013716057621.30,3.0,0.0,0.0
ur.01252143440.09,1.0,0.0,0.0
ur.01265622007.81,1.0,0.0,0.0
ur.01362530740.07,2.0,0.0,0.0
ur.0637124640.73,2.0,0.0,0.0
ur.01022207771.14,6.0,5.4775011639689975e-05,9.585627036945747e-05
ur.01132053740.72,1.0,0.0,0.0
ur.01200167140.37,1.0,0.0,0.0
ur.012736760665.54,2.0,0.0,0.0
ur.0636724657.05,10.0,0.00023279379946868233,0.00012324377618930246
ur.0740230124.46,1.0,0.0,0.0
ur.01054015535.08,7.0,0.00019171254073891488,0.0002601813052885273
ur.01242441240.78,0.0,0.0,0.0
ur.0766007565.95,0.0,0.0,0.0
ur.01060126704.07,0.0,0.0,0.0
ur.01261050455.65,2.0,0.0,0.0
ur.01061207604.63,2.0,0.0,0.0
ur.0762157752.49,2.0,0.0,0.0
ur.01142011532.75,1.0,0.0,0.0
ur.0641430473.33,2.0,0.0,0.0
ur.01317473656.52,2.0,0.0,0.0
ur.01302120514.26,9.0,1.3693752909922494e-05,4.108125872976748e-05
ur.0603570064.56,1.0,0.0,0.0
ur.0631600765.59,2.0,0.0,0.0
ur.01253540774.79,2.0,0.0,0.0
ur.0752712121.67,2.0,0.0,0.0
ur.01063046327.92,1.0,0.0,0.0
ur.01325603207.53,1.0,0.0,0.0
ur.01107225232.22,6.0,0.0,0.0
ur.01321300354.52,6.0,0.0,0.0
ur.0720427655.35,6.0,0.0,0.0
ur.0627364366.31,6.0,0.0,0.0
ur.01262203335.53,6.0,0.0,0.0
ur.01145754735.71,6.0,0.0,0.0
ur.0656010333.91,6.0,0.0,0.0
ur.01354641722.36,2.0,0.0,0.0
ur.01101341443.33,2.0,0.0,0.0
ur.01151325264.37,3.0,0.0,0.0
ur.0642726051.25,5.0,0.0,0.0
ur.01223165731.92,3.0,0.0,0.0
ur.01230466331.09,8.0,0.00019171254073891488,0.0001780187878289924
ur.01010655250.32,22.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0776334673.30,1.0,0.0,0.0
ur.01344134026.10,1.0,0.0,0.0
ur.01263070634.43,3.0,0.0,0.0
ur.01364063057.24,4.0,0.0,0.0
ur.01100574726.83,4.0,0.0,0.0
ur.0702745757.34,11.0,0.00010955002327937996,6.846876454961247e-05
ur.0773504323.24,35.0,0.00039711883438775243,0.00030126256401829485
ur.01067104322.10,1.0,0.0,0.0
ur.01203332722.55,1.0,0.0,0.0
ur.07744704400.54,1.0,0.0,0.0
ur.0647712532.33,6.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0605732002.47,32.0,0.00021910004655875984,0.00013693752909922494
ur.01274770745.53,0.0,0.0,0.0
ur.01040523514.93,0.0,0.0,0.0
ur.012344661611.24,3.0,4.108125872976748e-05,4.108125872976748e-05
ur.015746364517.97,3.0,0.0,0.0
ur.01034511046.38,2.0,0.0,0.0
ur.01340577055.16,2.0,0.0,0.0
ur.0727616340.29,4.0,0.0,0.0
ur.01054730347.75,26.0,0.0002601813052885273,0.0002601813052885273
ur.01275006571.55,1.0,0.0,0.0
ur.01211763036.30,0.0,0.0,0.0
ur.01260076236.50,1.0,0.0,0.0
ur.01326211436.14,1.0,0.0,0.0
ur.01173575405.61,22.0,0.00028756881110837234,0.00023279379946868233
ur.01101375536.93,9.0,0.0,0.0
ur.0606547621.54,0.0,0.0,0.0
ur.01037610254.88,6.0,0.0,0.0
ur.016677331057.90,6.0,0.0,0.0
ur.0706256675.56,6.0,0.0,0.0
ur.01257076456.65,6.0,0.0,0.0
ur.0711250560.17,6.0,0.0,0.0
ur.01147325773.99,6.0,0.0,0.0
ur.01227672173.15,1.0,0.0,0.0
ur.014573664654.74,1.0,0.0,0.0
ur.01312665636.19,5.0,0.0,0.0
ur.01355530106.62,10.0,4.108125872976748e-05,0.0
ur.0611062606.70,20.0,6.846876454961247e-05,9.585627036945747e-05
ur.01120621636.09,3.0,0.0,0.0
ur.01167172221.51,3.0,0.0,0.0
ur.01235050236.51,3.0,0.0,0.0
ur.01245623315.22,3.0,0.0,0.0
ur.0715232360.44,1.0,0.0,0.0
ur.016547631637.99,1.0,0.0,0.0
ur.01005137126.51,3.0,0.0,0.0
ur.01052777733.43,1.0,0.0,0.0
ur.01134120541.02,1.0,0.0,0.0
ur.0726357257.98,1.0,0.0,0.0
ur.01317405044.39,0.0,0.0,0.0
ur.01157347251.90,0.0,0.0,0.0
ur.01126746307.44,37.0,0.001109193985703723,0.001218744008983103
ur.01074657135.53,12.0,0.0001780187878289924,0.00015063128200914743
ur.01210401145.68,5.0,0.0,0.0
ur.01274105556.54,0.0,0.0,0.0
ur.01143747032.71,3.0,0.0,0.0
ur.0753024632.41,8.0,4.108125872976748e-05,8.216251745953497e-05
ur.0745667556.96,0.0,0.0,0.0
ur.01076671772.78,1.0,0.0,0.0
ur.0624510430.27,1.0,0.0,0.0
ur.012332530432.19,1.0,0.0,0.0
ur.01054271237.03,0.0,0.0,0.0
ur.01342355344.96,2.0,0.0,0.0
ur.01235177502.70,2.0,0.0,0.0
ur.01061400242.34,2.0,0.0,0.0
ur.01043104251.00,8.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.0727535640.20,0.0,0.0,0.0
ur.013544405627.10,13.0,0.0,0.0
ur.0776244722.20,13.0,0.0,0.0
ur.01062143533.44,13.0,0.0,0.0
ur.01121611737.20,13.0,0.0,0.0
ur.0715745415.34,68.0,0.00028756881110837234,0.00013693752909922494
ur.0732505060.44,79.0,0.0007531564100457376,0.00045189384602744247
ur.01343150322.92,13.0,0.0,0.0
ur.0617544222.26,13.0,0.0,0.0
ur.01136307164.14,13.0,0.0,0.0
ur.0712723404.62,13.0,0.0,0.0
ur.0706144462.20,13.0,0.0,0.0
ur.01214471226.01,13.0,0.0,0.0
ur.0677274226.48,1.0,0.0,0.0
ur.0713571705.20,1.0,0.0,0.0
ur.01133743210.51,1.0,0.0,0.0
ur.01065630010.84,1.0,0.0,0.0
ur.01000317312.72,3.0,0.0,0.0
ur.01265070023.73,3.0,0.0,0.0
ur.01335326364.05,0.0,0.0,0.0
ur.01343636643.52,0.0,0.0,0.0
ur.01304635400.33,0.0,0.0,0.0
ur.01176614144.02,1.0,0.0,0.0
ur.013432424232.93,1.0,0.0,0.0
ur.01037501346.55,0.0,0.0,0.0
ur.01214616322.72,3.0,0.0,0.0
ur.01315366630.08,6.0,0.0,0.0
ur.01315274765.30,2.0,0.0,0.0
ur.01202451040.85,2.0,0.0,0.0
ur.01144225546.28,0.0,0.0,0.0
ur.01125211556.11,1.0,0.0,0.0
ur.01146243024.85,2.0,0.0,0.0
ur.012363147112.80,6.0,0.0,0.0
ur.0675317541.19,6.0,0.0,0.0
ur.01221051410.17,6.0,0.0,0.0
ur.01267164610.02,4.0,0.0,0.0
ur.0733431704.06,5.0,0.0,0.0
ur.013623065505.47,2.0,0.0,0.0
ur.01244060054.55,2.0,0.0,0.0
ur.0607606143.04,0.0,0.0,0.0
ur.0725672147.47,1.0,0.0,0.0
ur.01342542003.25,3.0,0.0,0.0
ur.01354634615.65,45.0,0.00041081258729767494,0.00043820009311751996
ur.01253006352.94,17.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.0745407426.13,1.0,0.0,0.0
ur.012131261563.63,1.0,0.0,0.0
ur.016673773217.04,0.0,0.0,0.0
ur.012711011424.45,4.0,0.0,0.0
ur.0641336373.63,4.0,0.0,0.0
ur.01345453373.39,4.0,0.0,0.0
ur.01124015446.42,4.0,0.0,0.0
ur.01172130646.38,4.0,0.0,0.0
ur.0702575076.17,61.0,0.0008627064333251177,0.0008490126804151952
ur.01076507124.52,22.0,0.0,1.3693752909922494e-05
ur.01212763651.49,17.0,0.0,0.0
ur.01171434174.20,17.0,0.0,0.0
ur.01127410776.61,22.0,0.0,2.7387505819844987e-05
ur.0775624024.67,17.0,0.0,0.0
ur.01360065776.04,17.0,0.0,0.0
ur.0723033347.14,17.0,0.0,0.0
ur.011040271410.47,17.0,0.0,0.0
ur.01250251506.30,17.0,0.0,0.0
ur.01102376351.47,35.0,0.00013693752909922494,0.0002464875523786048
ur.01336666324.31,17.0,0.0,0.0
ur.010120602152.84,17.0,0.0,0.0
ur.01154146216.54,1.0,0.0,0.0
ur.01246572035.27,3.0,0.0,0.0
ur.015762726234.79,3.0,0.0,0.0
ur.01011601263.94,5.0,0.0,0.0
ur.01363020435.89,4.0,0.0,0.0
ur.0761541276.20,0.0,0.0,0.0
ur.01141320063.51,1.0,0.0,0.0
ur.01302333014.19,1.0,0.0,0.0
ur.01131501546.90,7.0,0.0,0.0
ur.01101743702.44,7.0,0.0,0.0
ur.01245730146.08,7.0,0.0,0.0
ur.0652027413.18,7.0,0.0,0.0
ur.0764332402.73,2.0,2.7387505819844987e-05,4.108125872976748e-05
ur.01103353060.18,78.0,0.001246131514802948,0.0012050502560731805
ur.01321424646.12,39.0,0.0014241503026319407,0.0015337003259113208
ur.0660212170.80,4.0,0.0,0.0
ur.01364465020.33,4.0,0.0,0.0
ur.01242565707.48,58.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01231247344.28,1.0,0.0,0.0
ur.01126564711.50,1.0,0.0,0.0
ur.01276406672.23,2.0,0.0,0.0
ur.0621115772.46,2.0,0.0,0.0
ur.01010076263.38,2.0,0.0,0.0
ur.01304667306.54,1.0,0.0,0.0
ur.01370735775.14,1.0,0.0,0.0
ur.01347733242.13,2.0,0.0,0.0
ur.01014306456.76,2.0,0.0,0.0
ur.0703114441.90,2.0,0.0,0.0
ur.01072031173.56,1.0,0.0,0.0
ur.0633546272.15,4.0,0.0,0.0
ur.01171661461.35,26.0,0.00012324377618930246,0.00010955002327937996
ur.0737602102.51,8.0,0.0,0.0
ur.01363204011.48,8.0,0.0,0.0
ur.01320663205.94,8.0,0.0,0.0
ur.01240721774.82,8.0,0.0,0.0
ur.01372107470.90,8.0,0.0,0.0
ur.01245417434.10,8.0,0.0,0.0
ur.01076313132.27,16.0,0.0003697313285679074,0.00027387505819844983
ur.01323030015.44,8.0,0.0,0.0
ur.01077060641.00,0.0,0.0,0.0
ur.01303274107.14,6.0,0.0,0.0
ur.01300212300.22,10.0,1.3693752909922494e-05,0.0
ur.0664574217.85,9.0,0.0,0.0
ur.011053364047.05,9.0,0.0,0.0
ur.014217506727.42,18.0,0.0002601813052885273,0.00019171254073891488
ur.01322323314.55,17.0,0.00012324377618930246,8.216251745953497e-05
ur.01322603133.83,4.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01351257337.15,1.0,0.0,0.0
ur.01253432317.03,0.0,0.0,0.0
ur.0775372160.50,0.0,0.0,0.0
ur.01130410714.48,10.0,0.00028756881110837234,0.0002464875523786048
ur.01173006076.59,0.0,0.0,0.0
ur.0631743576.67,2.0,0.0,0.0
ur.0746172176.27,2.0,0.0,0.0
ur.01062333375.84,23.0,0.00042450634020759745,0.00027387505819844983
ur.01344212654.22,8.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.0643063176.41,4.0,0.0,0.0
ur.012542144377.43,15.0,8.216251745953497e-05,0.00010955002327937996
ur.01076404200.30,14.0,0.00039711883438775243,0.00042450634020759745
ur.0667062274.28,3.0,0.0,0.0
ur.01215265275.60,3.0,0.0,0.0
ur.01121256077.16,12.0,4.108125872976748e-05,1.3693752909922494e-05
ur.01132151176.46,4.0,0.0,0.0
ur.01246377576.93,4.0,0.0,0.0
ur.01067754716.74,4.0,0.0,0.0
ur.01046054022.09,5.0,0.0,0.0
ur.016404705217.98,7.0,0.00015063128200914743,0.00012324377618930246
ur.0751476526.27,0.0,0.0,0.0
ur.0660605046.06,10.0,0.0,0.0
ur.01135030732.11,10.0,0.0,0.0
ur.0637134240.63,10.0,0.0,0.0
ur.011646442432.68,157.0,0.0019034316544792285,0.0019308191602990736
ur.01232067166.50,15.0,0.0010681127269739554,0.0010407252211541104
ur.0603337214.91,3.0,0.0,0.0
ur.01360546271.51,3.0,0.0,0.0
ur.01007044211.93,3.0,0.0,0.0
ur.014701354747.78,3.0,0.0,0.0
ur.010110025034.10,2.0,0.0,0.0
ur.01040306633.08,8.0,0.0,0.0
ur.015026550573.94,0.0,0.0,0.0
ur.0740222044.60,58.0,0.0005066688576671325,0.00060252512803659
ur.01075341312.36,7.0,0.0,0.0
ur.0721651514.22,7.0,0.0,0.0
ur.01330316577.77,7.0,0.0,0.0
ur.01007676670.69,8.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01120021706.25,7.0,0.0,0.0
ur.0711701360.34,7.0,0.0,0.0
ur.01005057215.82,0.0,0.0,0.0
ur.01270207346.35,0.0,0.0,0.0
ur.0721424146.18,3.0,0.0,0.0
ur.0750120607.48,3.0,0.0,0.0
ur.01035652546.11,3.0,0.0,0.0
ur.01103765746.52,3.0,0.0,0.0
ur.01023072326.47,1.0,0.0,0.0
ur.0741506774.75,4.0,0.0,0.0
ur.01174173026.98,4.0,0.0,0.0
ur.01044265573.65,4.0,0.0,0.0
ur.0620647306.57,0.0,0.0,0.0
ur.011204751232.84,3.0,0.0,0.0
ur.0702456546.95,8.0,0.0,0.0
ur.0710377155.81,2.0,0.0,0.0
ur.0621775525.07,3.0,0.0,0.0
ur.0735075706.04,7.0,0.0,0.0
ur.01256106702.59,5.0,0.0,0.0
ur.013007322257.26,7.0,0.0,0.0
ur.01324214223.90,7.0,0.0,0.0
ur.0762434206.47,0.0,0.0,0.0
ur.01223712001.92,2.0,0.0,0.0
ur.01017057646.51,2.0,0.0,0.0
ur.01031155522.50,2.0,0.0,0.0
ur.0740507510.44,0.0,0.0,0.0
ur.01226726366.64,2.0,0.0,0.0
ur.0612410604.90,2.0,0.0,0.0
ur.0772105024.36,2.0,0.0,0.0
ur.015073476060.82,0.0,0.0,0.0
ur.0756766507.39,2.0,0.0,0.0
ur.01227556275.59,2.0,0.0,0.0
ur.0757551622.68,0.0,0.0,0.0
ur.0616445365.00,7.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0660112373.81,2.0,0.0,0.0
ur.01322131355.80,9.0,5.4775011639689975e-05,1.3693752909922494e-05
ur.015451704474.05,9.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0614633143.23,22.0,0.0001643250349190699,0.0001643250349190699
ur.01221317002.12,5.0,0.0,0.0
ur.01254016155.64,17.0,0.00010955002327937996,2.7387505819844987e-05
ur.01333363160.34,6.0,0.0,0.0
ur.01251404620.15,14.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.01303012532.92,3.0,0.0,0.0
ur.01161745601.46,3.0,0.0,0.0
ur.0710116003.62,3.0,0.0,0.0
ur.01325361265.98,7.0,0.0,0.0
ur.0732246032.07,7.0,0.0,0.0
ur.01056260547.37,7.0,0.0,0.0
ur.0605124766.51,3.0,0.0,0.0
ur.011777357317.50,3.0,0.0,0.0
ur.01140500133.87,3.0,0.0,0.0
ur.0762712335.14,3.0,0.0,0.0
ur.0732153554.76,1.0,0.0,0.0
ur.01162062033.29,3.0,0.0,0.0
ur.01340303231.87,8.0,0.0,0.0
ur.015630416367.74,1.0,0.0,0.0
ur.01000004672.42,3.0,0.0,0.0
ur.0731671472.71,3.0,0.0,0.0
ur.0601137475.63,3.0,0.0,0.0
ur.01046120072.21,3.0,0.0,0.0
ur.011166356002.47,1.0,0.0,0.0
ur.01046243461.49,1.0,0.0,0.0
ur.0602402767.11,3.0,0.0,0.0
ur.016252244107.66,3.0,0.0,0.0
ur.0753625404.77,3.0,0.0,0.0
ur.0640504347.44,3.0,0.0,0.0
ur.01274554462.61,1.0,0.0,0.0
ur.01015465556.44,1.0,0.0,0.0
ur.013175100304.73,4.0,0.0,1.3693752909922494e-05
ur.01014631617.97,11.0,0.0005614438693068225,0.0003834250814778299
ur.01013030530.32,8.0,1.3693752909922494e-05,0.0
ur.01251437113.68,4.0,0.0,0.0
ur.01356530056.63,1.0,0.0,0.0
ur.01363271167.09,1.0,0.0,0.0
ur.075104274.90,0.0,0.0,0.0
ur.0647155651.91,0.0,0.0,0.0
ur.0735136734.43,0.0,0.0,0.0
ur.01340626044.65,15.0,0.0,0.0
ur.0721231014.35,14.0,0.0,0.0
ur.0712446123.76,11.0,0.0,0.0
ur.01114012144.23,12.0,0.0,0.0
ur.01344562541.65,11.0,0.0,0.0
ur.01001561122.12,12.0,0.0,0.0
ur.012121054000.54,12.0,0.0,0.0
ur.01316712557.62,12.0,0.0,0.0
ur.01016420270.51,12.0,0.0,0.0
ur.07616303717.09,12.0,0.0,0.0
ur.01325130512.60,15.0,0.0,0.0
ur.01346231321.85,2.0,0.0,0.0
ur.01167306720.91,2.0,0.0,0.0
ur.0757054556.70,0.0,0.0,0.0
ur.01345475246.70,5.0,0.0,0.0
ur.01167753533.40,5.0,0.0,0.0
ur.0673706054.43,13.0,0.00010955002327937996,0.0001643250349190699
