,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.010266621557.13,27.0,0.0,0.0
ur.01113325143.17,27.0,0.0,0.0
ur.01304252172.82,27.0,0.0,0.0
ur.01050163235.47,27.0,0.0,0.0
ur.0706626451.72,46.0,0.0007120751513159701,0.0008764001862350402
ur.01076434551.26,27.0,0.0,0.0
ur.01331545003.30,27.0,0.0,0.0
ur.0626761272.86,27.0,0.0,0.0
ur.012024134677.17,27.0,0.0,0.0
ur.0672107754.22,27.0,0.0,0.0
ur.01070050076.50,27.0,0.0,0.0
ur.01315730111.15,27.0,0.0,0.0
ur.013061506555.12,27.0,0.0,0.0
ur.0641664231.06,27.0,0.0,0.0
ur.01220634045.07,27.0,0.0,0.0
ur.015505557624.31,27.0,0.0,0.0
ur.015276413565.20,27.0,0.0,0.0
ur.01322305502.12,27.0,0.0,0.0
ur.0747202132.06,27.0,0.0,0.0
ur.0773106311.97,9.0,0.0,0.0
ur.01341232630.64,9.0,0.0,0.0
ur.01200476254.39,9.0,0.0,0.0
ur.01223405670.06,9.0,0.0,0.0
ur.01103766303.62,9.0,0.0,0.0
ur.0771752457.22,24.0,0.0005066688576671325,0.00042450634020759745
ur.01200054227.33,1.0,0.0,0.0
ur.0737044115.93,81.0,4.108125872976748e-05,2.7387505819844987e-05
ur.0757762374.57,86.0,0.0004792813518472875,0.0006162188809465125
ur.01346663462.74,64.0,9.585627036945747e-05,0.00013693752909922494
ur.016200623671.18,22.0,0.0,0.0
ur.01106347313.55,22.0,0.0,0.0
ur.01272335730.77,44.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.01021536705.82,22.0,0.0,0.0
ur.01107653027.78,22.0,0.0,0.0
ur.01130071251.63,22.0,0.0,0.0
ur.012366001722.11,61.0,0.0008079314216854277,0.0008216251745953502
ur.01030116077.16,71.0,0.0001643250349190699,0.0002464875523786048
ur.015457354433.57,49.0,6.846876454961247e-05,1.3693752909922494e-05
ur.01046752717.12,22.0,0.0,0.0
ur.01256215704.46,195.0,0.008120395475583951,0.00792868293484504
ur.010363525457.29,65.0,0.0008216251745953502,0.0007120751513159701
ur.0675737215.35,40.0,4.108125872976748e-05,2.7387505819844987e-05
ur.011325702571.93,10.0,0.0,0.0
ur.011076260574.28,10.0,0.0,0.0
ur.01155361110.12,10.0,0.0,0.0
ur.0675023602.01,10.0,0.0,0.0
ur.01311323016.44,10.0,0.0,0.0
ur.016512720634.30,10.0,0.0,0.0
ur.013516224171.05,10.0,0.0,0.0
ur.01034377326.93,10.0,0.0,0.0
ur.013031476273.72,24.0,0.0,0.0
ur.01110646730.94,24.0,0.0,0.0
ur.01347564452.31,24.0,0.0,0.0
ur.01261421354.32,24.0,0.0,0.0
ur.016412243202.58,24.0,0.0,0.0
ur.01203555040.30,24.0,0.0,0.0
ur.0627370635.44,24.0,0.0,0.0
ur.01267755751.34,71.0,0.0015200065730013982,0.0014104565497220182
ur.0602645776.89,24.0,0.0,0.0
ur.01127053471.95,24.0,0.0,0.0
ur.01217050256.00,24.0,0.0,0.0
ur.0713716207.00,24.0,0.0,0.0
ur.012107323257.59,24.0,0.0,0.0
ur.014440625217.38,24.0,0.0,0.0
ur.012334342024.90,24.0,0.0,0.0
ur.01340746572.42,72.0,0.0006709938925862026,0.00049297510475721
ur.01072526703.15,24.0,0.0,0.0
ur.01354364370.76,24.0,0.0,0.0
ur.01337314665.52,24.0,0.0,0.0
ur.011001735501.00,24.0,0.0,0.0
ur.01207352611.18,15.0,0.0,0.0
ur.014347676237.02,15.0,0.0,0.0
ur.014631365357.20,15.0,0.0,0.0
ur.014212500504.31,15.0,0.0,0.0
ur.0765437033.89,15.0,0.0,0.0
ur.010372726367.26,15.0,0.0,0.0
ur.011422225614.63,15.0,0.0,0.0
ur.012217606214.50,15.0,0.0,0.0
ur.01322011560.52,15.0,0.0,0.0
ur.01161702112.24,30.0,0.0,0.0
ur.07753001106.41,37.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.010525647130.35,30.0,0.0,0.0
ur.013513551130.23,30.0,0.0,0.0
ur.014616746444.55,30.0,0.0,0.0
ur.013703041407.64,30.0,0.0,0.0
ur.01160420275.94,30.0,0.0,0.0
ur.012254200247.35,30.0,0.0,0.0
ur.010210414402.62,30.0,0.0,0.0
ur.014067501244.49,30.0,0.0,0.0
ur.01161652055.48,30.0,0.0,0.0
ur.01221734332.04,65.0,0.00010955002327937996,0.00023279379946868233
ur.01011546410.45,67.0,0.00012324377618930246,0.0001643250349190699
ur.013750067230.71,30.0,0.0,0.0
ur.01057646527.26,23.0,0.0,0.0
ur.0772733144.12,23.0,0.0,0.0
ur.011557431334.96,23.0,0.0,0.0
ur.012355011734.64,23.0,0.0,0.0
ur.01324411177.44,23.0,0.0,0.0
ur.0676122006.18,23.0,0.0,0.0
ur.015234033713.30,23.0,0.0,0.0
ur.01250472621.41,23.0,0.0,0.0
ur.01155735211.40,23.0,0.0,0.0
ur.07435223134.31,23.0,0.0,0.0
ur.010232603534.58,23.0,0.0,0.0
ur.011030164134.47,23.0,0.0,0.0
ur.01260171625.59,23.0,0.0,0.0
ur.01116225354.28,23.0,0.0,0.0
ur.011207641304.86,23.0,0.0,0.0
ur.012005221704.76,23.0,0.0,0.0
ur.014613446534.88,23.0,0.0,0.0
ur.0674514010.21,23.0,0.0,0.0
ur.01173316633.47,23.0,0.0,0.0
ur.01362332620.71,23.0,0.0,0.0
ur.01113051340.35,23.0,0.0,0.0
ur.0777466453.44,23.0,0.0,0.0
ur.01255760373.39,15.0,0.0,0.0
ur.01260173735.38,15.0,0.0,0.0
ur.012711401047.34,15.0,0.0,0.0
ur.01106201432.16,15.0,0.0,0.0
ur.01366274606.89,15.0,0.0,0.0
ur.01357343075.11,15.0,0.0,0.0
ur.011605547164.60,15.0,0.0,0.0
ur.016350217601.27,15.0,0.0,0.0
ur.0722554220.63,15.0,0.0,0.0
ur.01346226604.31,15.0,0.0,0.0
ur.0614147255.56,15.0,0.0,0.0
ur.014324021217.65,6.0,0.0,0.0
ur.012731060217.79,6.0,0.0,0.0
ur.01160244661.00,6.0,0.0,0.0
ur.011261210405.13,6.0,0.0,0.0
ur.01117734743.32,6.0,0.0,0.0
ur.07761631420.56,6.0,0.0,0.0
ur.01021750367.17,6.0,0.0,0.0
ur.0634360223.13,8.0,0.0,0.0
ur.01136341034.79,8.0,0.0,0.0
ur.01062375365.57,8.0,0.0,0.0
ur.014004504777.95,8.0,0.0,0.0
ur.01237226535.22,8.0,0.0,0.0
ur.01306435351.42,15.0,0.0,0.0
ur.0754420152.16,15.0,0.0,0.0
ur.01077517314.59,15.0,0.0,0.0
ur.0715155514.36,15.0,0.0,0.0
ur.01055760351.30,15.0,0.0,0.0
ur.01223540643.18,15.0,0.0,0.0
ur.0641446621.49,15.0,0.0,0.0
ur.01336675527.41,15.0,0.0,0.0
ur.01264207531.16,15.0,0.0,0.0
ur.01101460363.10,15.0,0.0,0.0
ur.01021233474.46,15.0,0.0,0.0
ur.01156017113.03,15.0,0.0,0.0
ur.01215230032.09,15.0,0.0,0.0
ur.0776056265.58,15.0,0.0,0.0
ur.011121227100.09,15.0,0.0,0.0
ur.010401320267.31,15.0,0.0,0.0
ur.01040265107.31,15.0,0.0,0.0
ur.012562303300.29,15.0,0.0,0.0
ur.01244221737.87,15.0,0.0,0.0
ur.01037651014.03,15.0,0.0,0.0
ur.012175345662.62,15.0,0.0,0.0
ur.01367046013.81,15.0,0.0,0.0
ur.0612516373.17,15.0,0.0,0.0
ur.0737705160.06,15.0,0.0,0.0
ur.01033663053.22,15.0,0.0,0.0
ur.0616012661.10,6.0,0.0,0.0
ur.0610376155.14,6.0,0.0,0.0
ur.01313031222.89,6.0,0.0,0.0
ur.01101360251.51,6.0,0.0,0.0
ur.0702002113.37,6.0,0.0,0.0
ur.013402260334.28,6.0,0.0,0.0
ur.01042626561.32,6.0,0.0,0.0
ur.0726363571.69,0.0,0.0,0.0
ur.01274120027.95,0.0,0.0,0.0
ur.01025566734.83,35.0,1.3693752909922494e-05,4.108125872976748e-05
ur.07403626677.30,1.0,0.0,0.0
ur.01327500234.02,1.0,0.0,0.0
ur.01240155463.89,21.0,0.0,0.0
ur.011733000547.78,21.0,0.0,0.0
ur.0640544705.41,21.0,0.0,0.0
ur.0722513653.31,21.0,0.0,0.0
ur.01354200070.29,21.0,0.0,0.0
ur.01232023071.79,21.0,0.0,0.0
ur.010426025100.08,21.0,0.0,0.0
ur.012754557524.76,21.0,0.0,0.0
ur.01322262433.22,21.0,0.0,0.0
ur.015177562454.88,21.0,0.0,0.0
ur.0625062344.17,21.0,0.0,0.0
ur.014011426527.34,21.0,0.0,0.0
ur.01244767337.09,21.0,0.0,0.0
ur.012122153035.95,21.0,0.0,0.0
ur.01150405677.94,9.0,0.0,0.0
ur.01007665706.42,9.0,0.0,0.0
ur.01337633114.31,9.0,0.0,0.0
ur.0721370306.54,9.0,0.0,0.0
ur.01143122207.60,9.0,0.0,0.0
ur.01363754546.81,9.0,0.0,0.0
ur.01102245163.45,9.0,0.0,0.0
ur.01337201500.31,9.0,0.0,0.0
ur.01166163541.07,50.0,0.0,0.0
ur.015573602047.53,50.0,0.0,0.0
ur.01206632302.72,50.0,0.0,0.0
ur.010461420151.73,50.0,0.0,0.0
ur.01352131260.38,50.0,0.0,0.0
ur.0616060155.46,68.0,5.4775011639689975e-05,6.846876454961247e-05
ur.010440535212.24,50.0,0.0,0.0
ur.01033630152.87,50.0,0.0,0.0
ur.0774234663.42,50.0,0.0,0.0
ur.01254044566.94,50.0,0.0,0.0
ur.01273152747.52,50.0,0.0,0.0
ur.01247400601.46,50.0,0.0,0.0
ur.0651160515.98,50.0,0.0,0.0
ur.011116574224.31,50.0,0.0,0.0
ur.01025470177.69,50.0,0.0,0.0
ur.0760425127.85,50.0,0.0,0.0
ur.01147676324.38,50.0,0.0,0.0
ur.01103533136.46,50.0,0.0,0.0
ur.0776402761.45,50.0,0.0,0.0
ur.0723500412.66,50.0,0.0,0.0
ur.0656731121.62,50.0,0.0,0.0
ur.0601253634.57,50.0,0.0,0.0
ur.01346262275.94,50.0,0.0,0.0
ur.01000336256.89,50.0,0.0,0.0
ur.0750070253.25,50.0,0.0,0.0
ur.01275517671.94,50.0,0.0,0.0
ur.01041762010.85,50.0,0.0,0.0
ur.01220251025.40,50.0,0.0,0.0
ur.01333266741.78,50.0,0.0,0.0
ur.0747702114.07,50.0,0.0,0.0
ur.0673641210.76,50.0,0.0,0.0
ur.01124556462.90,50.0,0.0,0.0
ur.01246147543.24,50.0,0.0,0.0
ur.012532347411.17,50.0,0.0,0.0
ur.0734325231.94,50.0,0.0,0.0
ur.01217170377.96,50.0,0.0,0.0
ur.013547644235.06,50.0,0.0,0.0
ur.016363745211.66,50.0,0.0,0.0
ur.0576127432.23,68.0,6.846876454961247e-05,6.846876454961247e-05
ur.01247463220.45,116.0,0.000575137622216745,0.0006573001396762801
ur.01044337625.58,50.0,0.0,0.0
ur.01101117211.92,50.0,0.0,0.0
ur.01354674077.73,50.0,0.0,0.0
ur.01367343472.28,68.0,4.108125872976748e-05,8.216251745953497e-05
ur.01260212330.42,50.0,0.0,0.0
ur.01221206060.30,50.0,0.0,0.0
ur.01042544533.39,50.0,0.0,0.0
ur.0777351344.95,16.0,0.0,0.0
ur.01343613215.35,16.0,0.0,0.0
ur.01305420225.61,16.0,0.0,0.0
ur.013476431655.10,16.0,0.0,0.0
ur.01104344611.25,16.0,0.0,0.0
ur.015741550243.13,16.0,0.0,0.0
ur.01203750721.83,16.0,0.0,0.0
ur.01367470504.84,16.0,0.0,0.0
ur.01100211163.19,16.0,0.0,0.0
ur.01331232213.72,16.0,0.0,0.0
ur.07733762357.52,16.0,0.0,0.0
ur.013124732535.02,16.0,0.0,0.0
ur.01251064264.27,24.0,0.0,0.0
ur.013523741005.12,24.0,0.0,0.0
ur.014127334274.27,24.0,0.0,0.0
ur.01224433343.67,24.0,0.0,0.0
ur.0624331153.82,24.0,0.0,0.0
ur.01125071570.21,24.0,0.0,0.0
ur.01301663750.40,24.0,0.0,0.0
ur.0634005240.17,24.0,0.0,0.0
ur.01240157305.28,24.0,0.0,0.0
ur.012602506474.44,24.0,0.0,0.0
ur.01036256751.01,24.0,0.0,0.0
ur.014314501665.80,24.0,0.0,0.0
ur.014773030074.30,24.0,0.0,0.0
ur.015570410474.39,24.0,0.0,0.0
ur.016272045504.86,24.0,0.0,0.0
ur.010460300274.59,24.0,0.0,0.0
ur.0741244633.75,24.0,0.0,0.0
ur.01337273340.10,24.0,0.0,0.0
ur.01040602733.26,24.0,0.0,0.0
ur.0745706665.24,24.0,0.0,0.0
ur.013010644515.58,19.0,0.0,0.0
ur.01066557344.11,19.0,0.0,0.0
ur.0756766511.44,19.0,0.0,0.0
ur.01003342001.79,19.0,0.0,0.0
ur.01305334242.25,19.0,0.0,0.0
ur.011726045330.41,19.0,0.0,0.0
ur.0655742473.58,19.0,0.0,0.0
ur.01215204677.06,19.0,0.0,0.0
ur.0631054430.65,19.0,0.0,0.0
ur.01053451350.44,19.0,0.0,0.0
ur.01265313574.72,19.0,0.0,0.0
ur.016240666635.80,19.0,0.0,0.0
ur.015051613003.34,19.0,0.0,0.0
ur.01135161011.18,19.0,0.0,0.0
ur.01054332712.06,19.0,0.0,0.0
ur.01343025466.76,30.0,0.0011502752444334905,0.0009996439624243428
ur.0622160526.05,14.0,0.0,0.0
ur.01065314620.53,14.0,0.0,0.0
ur.014453241250.22,14.0,0.0,0.0
ur.01250511771.15,14.0,0.0,0.0
ur.016643562650.32,14.0,0.0,0.0
ur.012522233617.73,14.0,0.0,0.0
ur.0617075114.76,14.0,0.0,0.0
ur.012436513355.67,14.0,0.0,0.0
ur.01123307443.26,10.0,0.0,0.0
ur.01040025772.80,10.0,0.0,0.0
ur.0637650367.34,10.0,0.0,0.0
ur.01176367723.82,10.0,0.0,0.0
ur.01204154203.46,10.0,0.0,0.0
ur.01002312243.18,10.0,0.0,0.0
ur.01317122343.77,10.0,0.0,0.0
ur.01121427064.04,10.0,0.0,0.0
ur.0734345603.66,2.0,0.0,0.0
ur.01017357615.24,2.0,0.0,0.0
ur.01073371715.80,2.0,0.0,0.0
ur.0606520151.48,12.0,0.0,0.0
ur.014763632562.45,12.0,0.0,0.0
ur.0612720523.24,12.0,0.0,0.0
ur.01134240631.28,12.0,0.0,0.0
ur.015726136213.35,12.0,0.0,0.0
ur.01214631711.86,12.0,0.0,0.0
ur.010407707067.56,12.0,0.0,0.0
ur.016017610675.13,12.0,0.0,0.0
ur.01037562361.32,12.0,0.0,0.0
ur.013435671753.30,12.0,0.0,0.0
ur.013505120162.56,12.0,0.0,0.0
ur.01103541215.22,19.0,0.0,0.0
ur.011334163120.15,23.0,0.0,0.0
ur.07376142661.59,23.0,0.0,0.0
ur.014322065120.91,23.0,0.0,0.0
ur.015117445520.94,23.0,0.0,0.0
ur.016401346204.09,59.0,0.00012324377618930246,0.00010955002327937996
ur.01176554526.97,59.0,8.216251745953497e-05,9.585627036945747e-05
ur.0751042035.79,59.0,6.846876454961247e-05,8.216251745953497e-05
ur.011156054741.99,23.0,0.0,0.0
ur.015540722127.81,23.0,0.0,0.0
ur.01170032631.36,23.0,0.0,0.0
ur.01266211506.62,23.0,0.0,0.0
ur.01205204633.08,23.0,0.0,0.0
ur.015647142237.54,23.0,0.0,0.0
ur.015555261067.14,23.0,0.0,0.0
ur.0674364271.25,23.0,0.0,0.0
ur.01255101521.07,13.0,0.0,0.0
ur.013133441501.22,13.0,0.0,0.0
ur.0731160656.44,13.0,0.0,0.0
ur.01311753276.70,13.0,0.0,0.0
ur.01351321506.34,13.0,0.0,0.0
ur.01371500346.16,13.0,0.0,0.0
ur.0646167033.11,13.0,0.0,0.0
ur.01007460232.32,13.0,0.0,0.0
ur.01257003476.04,13.0,0.0,0.0
ur.010445741647.42,13.0,0.0,0.0
ur.01226737273.01,13.0,0.0,0.0
ur.0613677374.30,13.0,0.0,0.0
ur.01202776532.32,13.0,0.0,0.0
ur.01123412544.23,14.0,0.0,0.0
ur.01372002107.09,14.0,0.0,0.0
ur.01002142277.14,14.0,0.0,0.0
ur.0646765700.75,14.0,0.0,0.0
ur.016462345250.47,14.0,0.0,0.0
ur.01244164445.87,14.0,0.0,0.0
ur.012414561741.44,14.0,0.0,0.0
ur.013704223361.07,14.0,0.0,0.0
ur.0770600454.35,14.0,0.0,0.0
ur.01016410334.29,14.0,0.0,0.0
ur.0766215060.48,14.0,0.0,0.0
ur.0737347475.76,80.0,9.585627036945747e-05,4.108125872976748e-05
ur.01370620341.20,80.0,0.00012324377618930246,0.00019171254073891488
ur.016657444241.02,27.0,0.0,0.0
ur.011652702140.04,27.0,0.0,0.0
ur.014252560763.36,29.0,4.108125872976748e-05,0.00013693752909922494
ur.013245643140.68,27.0,0.0,0.0
ur.014043223540.05,27.0,0.0,0.0
ur.011551506301.12,27.0,0.0,0.0
ur.015444462641.13,27.0,0.0,0.0
ur.0720046761.68,27.0,0.0,0.0
ur.011343705532.94,27.0,0.0,0.0
ur.01152573623.65,27.0,0.0,0.0
ur.0603262776.28,27.0,0.0,0.0
ur.0711356706.50,27.0,0.0,0.0
ur.0744062507.00,27.0,0.0,0.0
ur.01334032664.12,27.0,0.0,0.0
ur.0616052560.47,27.0,0.0,0.0
ur.0625370723.52,27.0,0.0,0.0
ur.01073065673.45,26.0,0.0,0.0
ur.010431732164.39,25.0,0.0,0.0
ur.0672400775.53,26.0,0.0,0.0
ur.011552522056.35,26.0,0.0,0.0
ur.01311401332.13,26.0,0.0,0.0
ur.016133365056.49,26.0,0.0,0.0
ur.012010074713.79,26.0,0.0,0.0
ur.015051341530.09,26.0,0.0,0.0
ur.015404117656.62,26.0,0.0,0.0
ur.07476427056.89,26.0,0.0,0.0
ur.011071370056.82,26.0,0.0,0.0
ur.012464331056.14,26.0,0.0,0.0
ur.014654652456.71,26.0,0.0,0.0
ur.0747702305.39,26.0,0.0,0.0
ur.0745772715.45,26.0,0.0,0.0
ur.013330024656.02,26.0,0.0,0.0
ur.01027716061.05,26.0,0.0,0.0
ur.0577005525.74,26.0,0.0,0.0
ur.01060362303.13,26.0,0.0,0.0
ur.01075234713.67,26.0,0.0,0.0
ur.01331061465.13,55.0,0.00023279379946868233,0.00027387505819844983
ur.01206360404.54,55.0,0.00021910004655875984,0.00019171254073891488
ur.016715251605.52,55.0,0.00031495631692821736,0.00019171254073891488
ur.014122245761.25,26.0,0.0,0.0
ur.01076664571.15,81.0,0.00031495631692821736,0.00027387505819844983
ur.0624255470.20,51.0,0.00010955002327937996,5.4775011639689975e-05
ur.0673071500.10,32.0,0.0,0.0
ur.01110721541.94,32.0,0.0,0.0
ur.01045100064.57,32.0,0.0,0.0
ur.014577333114.30,32.0,0.0,0.0
ur.01032731522.26,32.0,0.0,0.0
ur.015365716744.02,32.0,0.0,0.0
ur.0634260506.58,32.0,0.0,0.0
ur.0606251465.06,32.0,0.0,0.0
ur.0643020232.08,32.0,0.0,0.0
ur.07535336114.50,32.0,0.0,0.0
ur.0675627106.06,32.0,0.0,0.0
ur.0637246377.79,51.0,6.846876454961247e-05,5.4775011639689975e-05
ur.01141265326.22,32.0,0.0,0.0
ur.01207400526.01,32.0,0.0,0.0
ur.0705745417.96,32.0,0.0,0.0
ur.0717044737.66,32.0,0.0,0.0
ur.014713561514.36,32.0,0.0,0.0
ur.012763241624.52,32.0,0.0,0.0
ur.012024145322.68,32.0,0.0,0.0
ur.01365402465.34,32.0,0.0,0.0
ur.0730315257.05,32.0,0.0,0.0
ur.014311402316.11,18.0,0.0,0.0
ur.01127755652.93,18.0,0.0,0.0
ur.011537770413.42,18.0,0.0,0.0
ur.0705526437.30,18.0,0.0,0.0
ur.01213247323.89,18.0,0.0,0.0
ur.010213142613.16,18.0,0.0,0.0
ur.010160173315.71,18.0,0.0,0.0
ur.010142547413.03,18.0,0.0,0.0
ur.0711056320.59,18.0,0.0,0.0
ur.014357515516.82,18.0,0.0,0.0
ur.015155076116.49,18.0,0.0,0.0
ur.015752456516.05,18.0,0.0,0.0
ur.013551766613.23,18.0,0.0,0.0
ur.0613077166.23,18.0,0.0,0.0
ur.010642346316.16,18.0,0.0,0.0
ur.01350106045.31,18.0,0.0,0.0
ur.01145134123.26,18.0,0.0,0.0
ur.015576037557.97,18.0,0.0,0.0
ur.015236671135.93,21.0,0.0,0.0
ur.011644705174.05,21.0,0.0,0.0
ur.0617040237.36,21.0,0.0,0.0
ur.01277070035.38,21.0,0.0,0.0
ur.01001062515.57,21.0,0.0,0.0
ur.0717764672.05,21.0,0.0,0.0
ur.01176552700.01,21.0,0.0,0.0
ur.01366567532.17,21.0,0.0,0.0
ur.0637175033.39,21.0,0.0,0.0
ur.015671203540.89,21.0,0.0,0.0
ur.01202600560.46,21.0,0.0,0.0
ur.013070205363.99,21.0,0.0,0.0
ur.01010474634.23,48.0,0.0005066688576671325,0.000520362610577055
ur.01351456274.74,21.0,0.0,0.0
ur.0771172555.16,21.0,0.0,0.0
ur.011606525153.13,21.0,0.0,0.0
ur.01007625425.35,21.0,0.0,0.0
ur.01172026232.91,21.0,0.0,0.0
ur.01003236610.53,21.0,0.0,0.0
ur.01052775361.39,21.0,0.0,0.0
ur.01121105317.14,33.0,4.108125872976748e-05,2.7387505819844987e-05
ur.01112763203.13,19.0,0.0,0.0
ur.01116526167.08,19.0,0.0,0.0
ur.016257632074.49,19.0,0.0,0.0
ur.01135212774.43,19.0,0.0,0.0
ur.0771526066.49,19.0,0.0,0.0
ur.010452536710.02,19.0,0.0,0.0
ur.01044633242.31,19.0,0.0,0.0
ur.01232067000.25,33.0,0.0,0.0
ur.01151110646.13,19.0,0.0,0.0
ur.0644235622.37,35.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.07641246163.62,21.0,0.0,0.0
ur.01173574567.12,21.0,0.0,0.0
ur.01331230325.32,48.0,0.0001643250349190699,9.585627036945747e-05
ur.0675150373.36,21.0,0.0,0.0
ur.010137427573.10,21.0,0.0,0.0
ur.01266634326.92,21.0,0.0,0.0
ur.01277026103.87,21.0,0.0,0.0
ur.0637133710.55,21.0,0.0,0.0
ur.012306513475.11,21.0,0.0,0.0
ur.016267737643.83,21.0,0.0,0.0
ur.01335641514.03,21.0,0.0,0.0
ur.013127623345.41,35.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0754134575.08,21.0,0.0,0.0
ur.0654675461.04,21.0,0.0,0.0
ur.010604035153.31,48.0,6.846876454961247e-05,8.216251745953497e-05
ur.0614702171.90,66.0,0.0009311751978747303,0.0011502752444334905
ur.0744002103.32,21.0,0.0,0.0
ur.012675555727.21,21.0,0.0,0.0
ur.012550220030.27,21.0,0.0,0.0
ur.01206451156.92,21.0,0.0,0.0
ur.01232320154.78,21.0,0.0,0.0
ur.013045052075.17,21.0,0.0,0.0
ur.014064547404.04,21.0,0.0,0.0
ur.01242403365.95,21.0,0.0,0.0
ur.010347400204.15,21.0,0.0,0.0
ur.011144760604.43,21.0,0.0,0.0
ur.01176655637.06,21.0,0.0,0.0
ur.014220442202.30,21.0,0.0,0.0
ur.01340177137.75,1.0,0.0,0.0
ur.01305035613.37,1.0,0.0,0.0
ur.0732725106.01,1.0,0.0,0.0
ur.0614444616.46,32.0,0.00027387505819844983,0.00028756881110837234
ur.014174357633.21,1.0,0.0,0.0
ur.07641547225.47,22.0,0.0,0.0
ur.013255236734.19,22.0,0.0,0.0
ur.01206775165.25,22.0,0.0,0.0
ur.01323673056.09,22.0,0.0,0.0
ur.01061342477.24,40.0,0.0,0.0
ur.01337345607.28,40.0,1.3693752909922494e-05,0.0
ur.01372006256.99,22.0,0.0,0.0
ur.0613741507.05,22.0,0.0,0.0
ur.0715020616.03,40.0,0.0,0.0
ur.01141210360.02,22.0,0.0,0.0
ur.01135033576.67,22.0,0.0,0.0
ur.01144624440.73,22.0,0.0,0.0
ur.01025337664.18,23.0,0.0,0.0
ur.01367367534.19,23.0,0.0,0.0
ur.0576153474.26,23.0,0.0,0.0
ur.0747672405.84,23.0,0.0,0.0
ur.01057321775.43,23.0,0.0,0.0
ur.011656533234.12,23.0,0.0,0.0
ur.012254673464.68,23.0,0.0,0.0
ur.01341767022.95,23.0,0.0,0.0
ur.0727351577.08,23.0,0.0,0.0
ur.01010356070.66,23.0,0.0,0.0
ur.01261343077.64,23.0,0.0,0.0
ur.0742603777.39,23.0,0.0,0.0
ur.0667422427.18,23.0,0.0,0.0
ur.01170154501.82,23.0,0.0,0.0
ur.01274127143.23,23.0,0.0,0.0
ur.01050441670.47,23.0,0.0,0.0
ur.01000724522.38,23.0,0.0,0.0
ur.0772176346.25,23.0,0.0,0.0
ur.0757576350.73,23.0,0.0,0.0
ur.0711111264.79,23.0,0.0,0.0
ur.010574143074.35,13.0,0.0,0.0
ur.01027207535.05,13.0,0.0,0.0
ur.01016115676.32,13.0,0.0,0.0
ur.016547747074.18,13.0,0.0,0.0
ur.010557007330.58,13.0,0.0,0.0
ur.015001232055.87,13.0,0.0,0.0
ur.016474325547.27,13.0,0.0,0.0
ur.0666372622.41,13.0,0.0,0.0
ur.014534406454.54,13.0,0.0,0.0
ur.01044632720.06,13.0,0.0,0.0
ur.01067267213.17,13.0,0.0,0.0
ur.010233631307.53,13.0,0.0,0.0
ur.01353105213.22,13.0,0.0,0.0
ur.0721007012.02,13.0,0.0,0.0
ur.01165257723.47,11.0,0.0,0.0
ur.015172542014.87,11.0,0.0,0.0
ur.01247266767.51,11.0,0.0,0.0
ur.0577257670.02,11.0,0.0,0.0
ur.010062431614.13,11.0,0.0,0.0
ur.0667041300.89,11.0,0.0,0.0
ur.0735256777.55,11.0,0.0,0.0
ur.0640111267.22,11.0,0.0,0.0
ur.016462544140.08,11.0,0.0,0.0
ur.01107274315.62,32.0,0.0,0.0
ur.015151177755.83,32.0,0.0,0.0
ur.01076112302.47,32.0,0.0,0.0
ur.01313543067.12,32.0,0.0,0.0
ur.0616506144.36,32.0,0.0,0.0
ur.016401654257.23,32.0,0.0,0.0
ur.01103637034.20,32.0,0.0,0.0
ur.011320370347.33,32.0,0.0,0.0
ur.015010560561.05,32.0,0.0,0.0
ur.0577227144.34,32.0,0.0,0.0
ur.016062641005.28,32.0,0.0,0.0
ur.0726541345.52,32.0,0.0,0.0
ur.0627072422.60,32.0,0.0,0.0
ur.01105441435.71,32.0,0.0,0.0
ur.01147501271.08,32.0,0.0,0.0
ur.0667123054.48,32.0,0.0,0.0
ur.07713300327.48,32.0,0.0,0.0
ur.01307743010.77,32.0,0.0,0.0
ur.0631753234.68,32.0,0.0,0.0
ur.01351556040.29,17.0,0.0,0.0
ur.010312564031.30,17.0,0.0,0.0
ur.016653730033.43,17.0,0.0,0.0
ur.01313072051.96,17.0,0.0,0.0
ur.01022066366.19,17.0,0.0,0.0
ur.01276626105.72,17.0,0.0,0.0
ur.01160256101.35,17.0,0.0,0.0
ur.015412725164.61,17.0,0.0,0.0
ur.01202313100.20,17.0,0.0,0.0
ur.01137411175.38,19.0,0.0,0.0
ur.013216436173.37,19.0,0.0,0.0
ur.0707551766.31,19.0,0.0,0.0
ur.01351527046.30,19.0,0.0,0.0
ur.014225464460.22,19.0,0.0,0.0
ur.0644054043.61,19.0,0.0,0.0
ur.0637601403.84,19.0,0.0,0.0
ur.01334217333.26,40.0,0.0003834250814778299,0.00023279379946868233
ur.016017134055.71,19.0,0.0,0.0
ur.01063415127.55,19.0,0.0,0.0
ur.0603741461.71,19.0,0.0,0.0
ur.01121437154.50,19.0,0.0,0.0
ur.0746030227.14,19.0,0.0,0.0
ur.01076051020.71,19.0,0.0,0.0
ur.01101655665.07,19.0,0.0,0.0
