,Degree Centrality,Closeness Centrality,Betweenness Centrality
ur.01314066741.01,4.0,0.0,0.0
ur.0711445733.73,4.0,0.0,0.0
ur.0670664777.25,11.0,4.108125872976748e-05,2.7387505819844987e-05
ur.0604604315.92,2.0,0.0,0.0
ur.013231244767.28,4.0,0.0,0.0
ur.01143265546.02,64.0,0.00012324377618930246,8.216251745953497e-05
ur.01045774531.35,14.0,0.0,0.0
ur.0621071400.92,14.0,0.0,0.0
ur.012020275371.20,4.0,0.0,0.0
ur.0622474225.11,2.0,0.0,0.0
ur.01126533562.15,2.0,0.0,0.0
ur.012064716511.04,2.0,0.0,0.0
ur.015417524111.28,2.0,0.0,0.0
ur.0756207630.09,2.0,0.0,0.0
ur.01262545205.72,10.0,0.0,0.0
ur.01323036552.58,10.0,0.0,0.0
ur.0655211476.49,10.0,0.0,0.0
ur.01153624523.08,10.0,0.0,0.0
ur.01312735464.33,10.0,0.0,0.0
ur.012245461467.05,10.0,0.0,0.0
ur.013043042067.85,10.0,0.0,0.0
ur.01132353125.85,10.0,0.0,0.0
ur.01174424431.58,11.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.0735505211.06,14.0,0.00013693752909922494,0.00010955002327937996
ur.013420365005.13,4.0,0.0,0.0
ur.01016765417.52,7.0,1.3693752909922494e-05,0.0
ur.010752044412.61,15.0,0.0,0.0
ur.01007054101.20,33.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.01152403444.03,16.0,1.3693752909922494e-05,0.0
ur.010110751227.37,15.0,0.0,0.0
ur.01176073520.28,15.0,0.0,0.0
ur.01335311256.72,15.0,0.0,0.0
ur.0702113344.96,43.0,0.0,0.0
ur.01225027041.13,15.0,0.0,0.0
ur.01345036371.94,16.0,0.0,0.0
ur.01131536660.92,28.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.0620313010.98,16.0,0.0,0.0
ur.01004310456.58,16.0,0.0,0.0
ur.01101260224.01,35.0,0.0,0.0
ur.01010434702.81,1.0,0.0,0.0
ur.0750040344.49,1.0,0.0,0.0
ur.0774705055.32,1.0,0.0,0.0
ur.01214120760.34,78.0,0.0,1.3693752909922494e-05
ur.01165347412.58,67.0,0.0,0.0
ur.01353127075.56,50.0,0.0,0.0
ur.014012335267.99,27.0,0.0,0.0
ur.01336343231.71,108.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.010160737467.02,39.0,0.0,0.0
ur.014060450467.25,27.0,0.0,0.0
ur.01220435467.54,27.0,0.0,0.0
ur.0770472062.30,27.0,0.0,0.0
ur.01300125630.69,76.0,0.0,0.0
ur.0711630561.33,54.0,0.0,1.3693752909922494e-05
ur.0674774126.19,66.0,1.3693752909922494e-05,0.0
ur.07623225642.84,55.0,0.0,0.0
ur.07464275153.82,28.0,0.0,0.0
ur.01342647764.78,63.0,0.0,0.0
ur.0603124627.87,28.0,0.0,0.0
ur.01070770756.40,100.0,0.0,8.216251745953497e-05
ur.01067773470.14,45.0,0.0,0.0
ur.0716143114.52,40.0,0.0,0.0
ur.01314020515.37,1.0,0.0,0.0
ur.012157544257.74,2.0,0.0,0.0
ur.01144446702.77,7.0,0.0,0.0
ur.07466376274.61,1.0,0.0,0.0
ur.0764743060.24,1.0,0.0,0.0
ur.014750373277.74,32.0,0.0,0.0
ur.0736523270.50,32.0,0.0,0.0
ur.012471022217.47,21.0,0.0,0.0
ur.01210440000.22,37.0,8.216251745953497e-05,5.4775011639689975e-05
ur.01135540312.69,26.0,0.0,0.0
ur.01262333356.62,21.0,0.0,0.0
ur.0703174300.15,57.0,6.846876454961247e-05,9.585627036945747e-05
ur.0650557206.08,21.0,0.0,0.0
ur.01107342460.38,21.0,0.0,0.0
ur.0624236143.84,29.0,0.0,0.0
ur.012460146513.78,32.0,1.3693752909922494e-05,0.0
ur.014303554507.64,19.0,0.0,0.0
ur.01045125045.44,35.0,1.3693752909922494e-05,0.0
ur.015676515507.71,19.0,0.0,0.0
ur.01302367126.41,19.0,0.0,0.0
ur.01051207470.12,19.0,0.0,0.0
ur.01073660473.57,19.0,0.0,0.0
ur.01201412313.97,19.0,0.0,0.0
ur.0615000753.16,19.0,0.0,0.0
ur.01020726473.40,19.0,0.0,0.0
ur.0655317636.82,99.0,0.0002601813052885273,0.00030126256401829485
ur.01323447744.58,19.0,0.0,0.0
ur.01047113516.16,56.0,0.0,0.0
ur.01303667507.29,19.0,0.0,0.0
ur.012157006137.52,19.0,0.0,0.0
ur.01263031143.46,59.0,0.00030126256401829485,0.00028756881110837234
ur.01157575047.36,22.0,0.0,0.0
ur.01043701332.00,22.0,0.0,0.0
ur.01012343625.90,22.0,0.0,0.0
ur.01050464223.21,22.0,0.0,0.0
ur.0643117471.58,22.0,0.0,0.0
ur.0655201047.88,22.0,0.0,0.0
ur.01311602572.84,22.0,0.0,0.0
ur.01076104777.14,109.0,0.000465587598937365,0.000520362610577055
ur.07464137625.37,44.0,0.00013693752909922494,0.00019171254073891488
ur.0773521537.38,22.0,0.0,0.0
ur.01256055434.58,22.0,0.0,0.0
ur.01063577174.86,22.0,0.0,0.0
ur.01032225412.14,22.0,0.0,0.0
ur.01370035505.66,22.0,0.0,0.0
ur.01254510702.46,22.0,0.0,0.0
ur.01240720202.98,22.0,0.0,0.0
ur.01311433443.48,22.0,0.0,0.0
ur.01015473675.36,22.0,0.0,0.0
ur.0705014626.49,55.0,0.0002601813052885273,0.00027387505819844983
ur.01217125522.10,1.0,0.0,0.0
ur.012667217275.22,18.0,0.0,0.0
ur.01024310003.11,18.0,0.0,0.0
ur.01027143100.05,18.0,0.0,0.0
ur.013774367712.55,18.0,0.0,0.0
ur.01341766537.07,33.0,2.7387505819844987e-05,5.4775011639689975e-05
ur.01357715345.63,18.0,0.0,0.0
ur.01203217152.51,18.0,0.0,0.0
ur.01144242526.77,18.0,0.0,0.0
ur.0645614335.53,38.0,1.3693752909922494e-05,4.108125872976748e-05
ur.011137152007.26,18.0,0.0,0.0
ur.0717376676.05,0.0,0.0,0.0
ur.01025511542.32,15.0,2.7387505819844987e-05,0.0
ur.0760322100.72,10.0,0.0,0.0
ur.0624615067.52,26.0,8.216251745953497e-05,2.7387505819844987e-05
ur.010526346427.27,10.0,0.0,0.0
ur.0705511446.53,34.0,4.108125872976748e-05,9.585627036945747e-05
ur.01315532530.62,4.0,0.0,0.0
ur.012262074524.41,4.0,0.0,0.0
ur.01332524147.18,4.0,0.0,0.0
ur.01236632111.23,4.0,0.0,0.0
ur.013450204757.16,2.0,0.0,0.0
ur.0104663426.49,2.0,0.0,0.0
ur.01234777026.38,2.0,0.0,0.0
ur.0727240054.48,1.0,0.0,0.0
ur.010576024012.15,1.0,0.0,0.0
ur.01136441571.65,2.0,0.0,0.0
ur.0710731123.65,2.0,0.0,0.0
ur.0676420435.12,12.0,0.0,0.0
ur.01006237027.35,12.0,0.0,0.0
ur.011443225413.90,12.0,0.0,0.0
ur.01302145627.61,12.0,0.0,0.0
ur.01043434177.37,12.0,0.0,0.0
ur.015145414437.31,12.0,0.0,0.0
ur.011154677624.10,12.0,0.0,0.0
ur.014426656623.74,12.0,0.0,0.0
ur.0744263631.96,12.0,0.0,0.0
ur.0776545550.57,12.0,0.0,0.0
ur.01015361773.14,12.0,0.0,0.0
ur.0630200455.26,12.0,0.0,0.0
ur.01040360560.33,1.0,0.0,0.0
ur.01117136434.05,1.0,0.0,0.0
ur.01355700551.67,19.0,0.0,0.0
ur.0627244670.28,39.0,4.108125872976748e-05,9.585627036945747e-05
ur.0654706370.80,42.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.0771215027.86,19.0,0.0,0.0
ur.01106713311.45,39.0,0.00015063128200914743,9.585627036945747e-05
ur.01045737743.07,38.0,4.108125872976748e-05,0.00010955002327937996
ur.0634320575.48,19.0,0.0,0.0
ur.01062103030.57,19.0,0.0,0.0
ur.01223762727.50,19.0,0.0,0.0
ur.0576756400.18,19.0,0.0,0.0
ur.0740601565.42,19.0,0.0,0.0
ur.01162067031.36,19.0,0.0,0.0
ur.0712460153.53,39.0,5.4775011639689975e-05,8.216251745953497e-05
ur.01210641306.76,39.0,8.216251745953497e-05,5.4775011639689975e-05
ur.01277366704.12,7.0,0.0,0.0
ur.01277665526.36,10.0,0.0,0.0
ur.01217075512.87,7.0,0.0,0.0
ur.011001472104.49,7.0,0.0,0.0
ur.014177637317.92,60.0,0.0002464875523786048,0.0003423438227480624
ur.01060004332.74,3.0,0.0,0.0
ur.011677631577.48,3.0,0.0,0.0
ur.014124060457.40,203.0,0.0,0.0
ur.01051537666.08,14.0,0.0,0.0
ur.01003535625.79,14.0,0.0,0.0
ur.01117764225.99,14.0,0.0,0.0
ur.01317237460.11,14.0,0.0,0.0
ur.01171627366.48,36.0,0.00019171254073891488,0.00012324377618930246
ur.01311717066.73,14.0,0.0,0.0
ur.012001642107.22,14.0,0.0,0.0
ur.01242123442.33,1.0,0.0,0.0
ur.01325355172.83,1.0,0.0,0.0
ur.0710174645.12,19.0,0.0,0.0
ur.01003074522.39,19.0,0.0,0.0
ur.01177322565.76,19.0,0.0,0.0
ur.0613773332.12,19.0,0.0,0.0
ur.015661251557.67,19.0,0.0,0.0
ur.01354217127.12,19.0,0.0,0.0
ur.01257012130.41,19.0,0.0,0.0
ur.01153553352.87,19.0,0.0,0.0
ur.0740257472.91,19.0,0.0,0.0
ur.0651403240.29,19.0,0.0,0.0
ur.01300537034.67,19.0,0.0,0.0
ur.011512201607.02,19.0,0.0,0.0
ur.01025607775.05,19.0,0.0,0.0
ur.015275464207.31,19.0,0.0,0.0
ur.01336562355.97,19.0,0.0,0.0
ur.01227012132.54,19.0,0.0,0.0
ur.01234562455.50,19.0,0.0,0.0
ur.016155740077.21,19.0,0.0,0.0
ur.01272140061.63,19.0,0.0,0.0
ur.01330646247.88,36.0,0.0,0.0
ur.0641065010.31,36.0,0.0,0.0
ur.0750414651.54,36.0,0.0,0.0
ur.0642560233.29,36.0,0.0,0.0
ur.01242305407.37,56.0,0.0001780187878289924,0.00019171254073891488
ur.01012666563.74,36.0,0.0,0.0
ur.012516462042.29,36.0,0.0,0.0
ur.011025461615.85,36.0,0.0,0.0
ur.0704465355.32,36.0,0.0,0.0
ur.010360766147.06,36.0,0.0,0.0
ur.0601342300.55,36.0,0.0,0.0
ur.01015430341.71,36.0,0.0,0.0
ur.0723227673.64,36.0,0.0,0.0
ur.0744526353.25,69.0,0.0003423438227480624,0.00021910004655875984
ur.01273466215.26,36.0,0.0,0.0
ur.01022075076.75,36.0,0.0,0.0
ur.0713627717.30,36.0,0.0,0.0
ur.01026755727.94,36.0,0.0,0.0
ur.0730534622.96,36.0,0.0,0.0
ur.01075063755.90,36.0,0.0,0.0
ur.0655274076.45,36.0,0.0,0.0
ur.01256331004.03,36.0,0.0,0.0
ur.0767244635.18,69.0,0.0003286500698381399,0.0002601813052885273
ur.01140463273.28,69.0,0.0002464875523786048,0.0002601813052885273
ur.0652067134.98,38.0,5.4775011639689975e-05,2.7387505819844987e-05
ur.01040606343.92,36.0,0.0,0.0
ur.012676151677.19,36.0,0.0,0.0
ur.01147275402.04,36.0,0.0,0.0
ur.0645666517.18,36.0,0.0,0.0
ur.013640541077.17,36.0,0.0,0.0
ur.07651617223.08,36.0,0.0,0.0
ur.01173565261.78,36.0,0.0,0.0
ur.0635020051.47,36.0,0.0,0.0
ur.015653440147.02,36.0,0.0,0.0
ur.0647514247.52,36.0,0.0,0.0
ur.0745201357.01,0.0,0.0,0.0
ur.0655735232.33,14.0,0.0,0.0
ur.0736167511.65,4.0,0.0,0.0
ur.0735235735.73,4.0,0.0,0.0
ur.01024665365.58,4.0,0.0,0.0
ur.01172026353.34,5.0,0.0,0.0
ur.01137227065.09,1.0,0.0,0.0
ur.0652427633.71,17.0,0.0,0.0
ur.0775700027.40,17.0,0.0,0.0
ur.01264622305.03,17.0,0.0,0.0
ur.01071222127.54,17.0,0.0,0.0
ur.012430363757.08,17.0,0.0,0.0
ur.01343521236.39,17.0,0.0,0.0
ur.014023324757.26,17.0,0.0,0.0
ur.014620705357.48,17.0,0.0,0.0
ur.015416265757.80,17.0,0.0,0.0
ur.01052417735.07,17.0,0.0,0.0
ur.0612452457.11,17.0,0.0,0.0
ur.01324602136.32,17.0,0.0,0.0
ur.012052150772.32,17.0,0.0,0.0
ur.0760225416.17,17.0,0.0,0.0
ur.0730364154.40,17.0,0.0,0.0
ur.01311204300.89,17.0,0.0,0.0
ur.010657566517.60,17.0,0.0,0.0
ur.01334361003.76,24.0,9.585627036945747e-05,9.585627036945747e-05
ur.01347664256.95,21.0,0.0,0.0
ur.01053756614.03,23.0,0.00013693752909922494,0.00012324377618930246
ur.01334053043.23,21.0,0.0,0.0
ur.0733562255.73,21.0,0.0,0.0
ur.01040371050.64,50.0,0.0002464875523786048,0.0003697313285679074
ur.01362457041.74,21.0,0.0,0.0
ur.01070142017.14,21.0,0.0,0.0
ur.01327600621.12,21.0,0.0,0.0
ur.0701472075.40,21.0,0.0,0.0
ur.01016710632.48,49.0,2.7387505819844987e-05,4.108125872976748e-05
ur.01133137232.42,21.0,0.0,0.0
ur.01225701021.53,21.0,0.0,0.0
ur.01232474531.45,53.0,0.00015063128200914743,0.0002464875523786048
ur.015262554605.51,21.0,0.0,0.0
ur.0773205276.63,21.0,0.0,0.0
ur.0666511060.94,40.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01221741634.15,10.0,0.00019171254073891488,0.00020540629364883736
ur.01342324617.18,1.0,0.0,0.0
ur.0614413360.19,16.0,0.0,0.0
ur.01224554210.21,16.0,0.0,0.0
ur.01034676765.75,16.0,0.0,0.0
ur.0725031610.21,16.0,0.0,0.0
ur.01001203125.31,16.0,0.0,0.0
ur.01211773520.83,93.0,0.0005066688576671325,0.0005888313751266675
ur.01220147774.12,16.0,0.0,0.0
ur.01225550465.76,16.0,0.0,0.0
ur.0724551132.82,3.0,0.0,0.0
ur.01211002635.41,3.0,0.0,0.0
ur.01333762422.95,9.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.01334704525.49,4.0,0.0,0.0
ur.01051304442.35,1.0,0.0,0.0
ur.0774653021.56,45.0,4.108125872976748e-05,1.3693752909922494e-05
ur.01111520400.71,4.0,0.0,0.0
ur.01273270027.47,4.0,0.0,0.0
ur.0632511625.05,8.0,8.216251745953497e-05,2.7387505819844987e-05
ur.012345441571.68,8.0,9.585627036945747e-05,0.0
ur.0640114173.06,20.0,0.0,0.0
ur.01234345011.46,2.0,0.0,0.0
ur.01006140066.41,9.0,0.0,0.0
ur.0755026405.28,2.0,0.0,0.0
ur.01300661676.99,1.0,0.0,0.0
ur.01151652010.09,31.0,4.108125872976748e-05,1.3693752909922494e-05
ur.01161133050.01,12.0,0.0,0.0
ur.0626074163.34,2.0,0.0,0.0
ur.016142041467.45,2.0,0.0,0.0
ur.01233372573.65,2.0,0.0,0.0
ur.01070777054.50,3.0,0.0,0.0
ur.01055533644.48,3.0,0.0,0.0
ur.01201422405.71,3.0,0.0,0.0
ur.0613336014.42,3.0,0.0,0.0
ur.01100363510.96,1.0,0.0,0.0
ur.01274366264.15,1.0,0.0,0.0
ur.01331674237.80,1.0,0.0,0.0
ur.0711131772.98,1.0,0.0,0.0
ur.0651014662.05,7.0,0.0,0.0
ur.0662151351.79,7.0,0.0,0.0
ur.0644323177.32,7.0,0.0,0.0
ur.01333702357.87,7.0,0.0,0.0
ur.015166126337.45,7.0,0.0,0.0
ur.0610276257.77,7.0,0.0,0.0
ur.01263750541.38,17.0,0.0,0.0
ur.01365347054.82,17.0,0.0,0.0
ur.0627457212.25,17.0,0.0,0.0
ur.01071213023.79,17.0,0.0,0.0
ur.01313004555.37,28.0,4.108125872976748e-05,1.3693752909922494e-05
ur.0577304067.10,17.0,0.0,0.0
ur.0575565163.99,17.0,0.0,0.0
ur.01007663200.45,17.0,0.0,0.0
ur.01270273555.50,17.0,0.0,0.0
ur.01175746332.49,17.0,0.0,0.0
ur.0734650405.69,17.0,0.0,0.0
ur.0617750177.19,17.0,0.0,0.0
ur.0612420623.25,50.0,0.0,9.585627036945747e-05
ur.01025326662.08,17.0,0.0,0.0
ur.01152454242.30,55.0,0.0,1.3693752909922494e-05
ur.01144434667.56,17.0,0.0,0.0
ur.01121100757.73,3.0,0.0,0.0
ur.01265777104.13,3.0,0.0,0.0
ur.0713262714.72,3.0,0.0,0.0
ur.0646157037.09,3.0,0.0,0.0
ur.0654333111.24,33.0,0.0,0.0
ur.01030157665.58,8.0,4.108125872976748e-05,0.0
ur.016232255155.10,8.0,1.3693752909922494e-05,0.0
ur.01304534720.05,3.0,0.0,0.0
ur.01007212000.55,0.0,0.0,0.0
ur.0642125467.25,0.0,0.0,0.0
ur.01141570445.14,3.0,0.0,0.0
ur.01335232337.62,1.0,0.0,0.0
ur.012221343177.08,1.0,0.0,0.0
ur.01200067065.76,2.0,0.0,0.0
ur.0672675561.40,2.0,0.0,0.0
ur.01003057120.51,2.0,0.0,0.0
ur.01231637636.23,4.0,0.0,0.0
ur.0656513543.97,4.0,0.0,0.0
ur.015670377177.35,4.0,0.0,0.0
ur.01257525110.43,4.0,0.0,0.0
ur.0765502005.15,4.0,0.0,0.0
ur.0613160060.51,0.0,0.0,0.0
ur.01072233701.43,5.0,0.0,0.0
ur.0752266527.66,5.0,0.0,0.0
ur.014437662277.45,21.0,4.108125872976748e-05,6.846876454961247e-05
ur.013055105271.40,13.0,8.216251745953497e-05,0.00012324377618930246
ur.016516615346.19,0.0,0.0,0.0
ur.01357076721.34,0.0,0.0,0.0
ur.01262051244.96,9.0,0.0,0.0
ur.015662730712.49,1.0,0.0,0.0
ur.01245217101.06,2.0,0.0,0.0
ur.012441640423.46,2.0,0.0,0.0
ur.0726247074.53,6.0,5.4775011639689975e-05,5.4775011639689975e-05
ur.01314527744.26,3.0,0.0,0.0
ur.0726226246.04,16.0,0.00013693752909922494,6.846876454961247e-05
ur.013600337037.33,3.0,0.0,0.0
ur.01041675200.73,3.0,0.0,0.0
ur.0633646544.68,8.0,6.846876454961247e-05,2.7387505819844987e-05
ur.016003166563.09,30.0,0.00010955002327937996,2.7387505819844987e-05
ur.015664335001.67,20.0,1.3693752909922494e-05,2.7387505819844987e-05
ur.012422661213.52,28.0,0.00030126256401829485,0.000465587598937365
ur.01222343351.18,2.0,0.0,0.0
ur.010052156453.17,2.0,0.0,0.0
ur.01015746242.27,2.0,0.0,0.0
ur.016017421755.96,3.0,0.0,0.0
ur.0733405473.84,2.0,0.0,0.0
ur.010227275114.88,1.0,0.0,0.0
ur.016570400004.11,1.0,0.0,0.0
ur.01364176767.18,2.0,0.0,0.0
ur.01360443522.22,1.0,0.0,0.0
ur.015225046412.93,1.0,0.0,0.0
ur.010407561021.25,6.0,0.0,0.00013693752909922494
ur.011205141421.96,1.0,0.0,0.0
ur.0734360220.40,1.0,0.0,0.0
ur.012732272647.81,1.0,0.0,0.0
ur.01204111710.30,0.0,0.0,0.0
ur.01012672102.94,10.0,0.0,0.0
ur.013175061005.64,10.0,0.0,0.0
ur.013772441405.16,10.0,0.0,0.0
ur.01344000263.27,10.0,0.0,0.0
ur.01051051163.54,10.0,0.0,0.0
ur.01261162232.39,10.0,0.0,0.0
ur.0602254305.02,24.0,0.0001643250349190699,5.4775011639689975e-05
ur.0734622563.77,10.0,0.0,0.0
ur.0730062567.10,10.0,0.0,0.0
ur.01050022426.32,49.0,0.0003423438227480624,0.00021910004655875984
ur.01267162113.26,17.0,5.4775011639689975e-05,8.216251745953497e-05
ur.016365067702.03,8.0,0.0,0.0
ur.01017665373.46,24.0,5.4775011639689975e-05,4.108125872976748e-05
ur.01202227173.53,34.0,0.00012324377618930246,9.585627036945747e-05
ur.01071651742.78,15.0,0.0,0.0
ur.010131345173.23,25.0,0.00043820009311751996,0.0005066688576671325
ur.013143164676.72,7.0,0.0,0.0
ur.07556041625.70,5.0,0.0,0.0
ur.010353422225.45,5.0,0.0,0.0
ur.016216074242.86,5.0,0.0,0.0
ur.0671454613.13,8.0,0.0,0.0
ur.01234302534.48,12.0,0.0,0.0
ur.0734544107.21,8.0,0.0,0.0
ur.01023275633.05,8.0,0.0,0.0
ur.010746415602.56,8.0,0.0,0.0
ur.013734317602.51,8.0,0.0,0.0
ur.0633266070.42,8.0,0.0,0.0
ur.01351005211.09,7.0,2.7387505819844987e-05,2.7387505819844987e-05
ur.01133677641.75,5.0,0.0,0.0
ur.01222277073.17,5.0,0.0,0.0
ur.012533366347.51,2.0,0.0,0.0
ur.012765571030.50,11.0,2.7387505819844987e-05,0.0
ur.015250435544.21,3.0,0.0,0.0
ur.012422051516.17,3.0,0.0,0.0
ur.0620363234.91,68.0,9.585627036945747e-05,9.585627036945747e-05
ur.016010245476.43,12.0,2.7387505819844987e-05,0.0
ur.011475515676.39,9.0,0.0,0.0
ur.014463417676.79,5.0,0.0,0.0
ur.010154531176.52,15.0,0.00043820009311751996,0.000575137622216745
ur.012345052576.89,5.0,0.0,0.0
ur.013525572705.30,1.0,0.0,0.0
ur.011044327436.82,1.0,0.0,0.0
ur.0701543420.10,3.0,0.0,0.0
ur.014066325744.10,6.0,0.0,2.7387505819844987e-05
ur.013322217261.05,8.0,0.0,0.0
ur.014356361253.95,12.0,0.0,0.0
ur.01172034420.23,11.0,0.0,0.0
ur.0640741420.54,16.0,0.0,0.0
ur.012067644575.57,6.0,0.0,0.0
ur.015605013775.16,6.0,0.0,0.0
ur.016450507575.12,6.0,0.0,0.0
ur.012733340375.09,6.0,0.0,0.0
ur.016516622775.40,6.0,0.0,0.0
ur.016564736175.22,6.0,0.0,0.0
ur.015204507151.59,17.0,0.0007257689042258926,0.0007668501629556602
ur.01351442026.47,1.0,0.0,0.0
ur.014706550275.30,5.0,0.0,0.0
ur.014754663475.34,5.0,0.0,0.0
ur.01311760314.43,1.0,0.0,0.0
ur.01243645114.24,1.0,0.0,0.0
ur.01157736031.04,5.0,0.0,0.0
ur.01235633253.14,5.0,0.0,0.0
ur.01361733550.30,5.0,0.0,0.0
ur.016647447247.45,5.0,0.0003286500698381399,0.00021910004655875984
ur.01216001036.58,2.0,0.0,0.0
ur.0644652475.08,2.0,0.0,0.0
ur.012752362522.89,16.0,0.00043820009311751996,0.00023279379946868233
ur.014240551053.19,2.0,0.0,0.0
ur.011734001053.61,1.0,0.0,0.0
ur.015237575251.38,8.0,0.0,0.0
ur.01146621353.93,8.0,0.0,0.0
ur.01271413433.00,11.0,9.585627036945747e-05,4.108125872976748e-05
ur.013701524545.77,13.0,0.0002464875523786048,0.0003697313285679074
ur.01336254304.87,8.0,0.0,0.0
ur.01005565512.08,8.0,0.0,0.0
ur.01360442162.98,10.0,5.4775011639689975e-05,4.108125872976748e-05
ur.01221464105.76,8.0,0.0,0.0
ur.01324357307.94,8.0,0.0,0.0
ur.0637015375.12,4.0,0.0001780187878289924,0.0001643250349190699
ur.015732463773.45,0.0,0.0,0.0
ur.0641425270.51,2.0,0.0,0.0
ur.01264612754.30,2.0,0.0,0.0
ur.01037345073.09,1.0,0.0,0.0
ur.01353617363.30,3.0,0.0,0.0
ur.0610274307.42,3.0,0.0,0.0
ur.014401123513.08,16.0,6.846876454961247e-05,0.00012324377618930246
ur.0744441663.42,3.0,0.0,0.0
ur.01021114570.94,8.0,0.00013693752909922494,8.216251745953497e-05
ur.010653211664.48,3.0,0.0,0.0
ur.01133730511.74,3.0,0.0,0.0
ur.014112044476.18,10.0,0.0,1.3693752909922494e-05
ur.010254421077.23,1.0,0.0,0.0
ur.01005250515.25,6.0,1.3693752909922494e-05,5.4775011639689975e-05
ur.01047176026.92,1.0,0.0,0.0
ur.015333506276.10,5.0,2.7387505819844987e-05,1.3693752909922494e-05
ur.07351320735.64,1.0,0.0,0.0
ur.016445174416.18,0.0,0.0,0.0
ur.012261523757.23,3.0,0.0,0.0
ur.012764216654.21,0.0,0.0,0.0
ur.0737117651.95,5.0,0.0,0.0
ur.0622671251.01,5.0,0.0,0.0
ur.01346275351.35,5.0,0.0,0.0
ur.0671004451.29,5.0,0.0,0.0
ur.0776245113.46,2.0,0.0,0.0
ur.01104547341.97,2.0,0.0,0.0
ur.015410236517.88,2.0,0.0,0.0
ur.016071637312.37,2.0,0.0,0.0
ur.012167644377.19,2.0,0.0,0.0
ur.01317266337.59,4.0,0.0,0.0
ur.01157502045.18,4.0,0.0,0.0
ur.01056152145.40,4.0,0.0,0.0
ur.0655435225.14,4.0,0.0,0.0
ur.07472374675.56,4.0,0.0,0.0
ur.0743402604.33,1.0,0.0,0.0
ur.015776753315.92,3.0,0.0,0.0
ur.01001241416.89,20.0,0.0,0.0
ur.0717121740.91,22.0,1.3693752909922494e-05,1.3693752909922494e-05
ur.01046446575.39,4.0,0.0,0.0
ur.0663431462.93,4.0,0.0,0.0
ur.0611310044.63,4.0,0.0,0.0
ur.014270706444.52,4.0,0.0,0.0
ur.0611125745.20,7.0,0.0,0.0
ur.01055035761.08,7.0,0.0,0.0
ur.01213331017.24,7.0,0.0,0.0
ur.0673557022.23,7.0,0.0,0.0
ur.01254545507.25,7.0,0.0,0.0
ur.015401715317.94,22.0,0.0,0.0
ur.01171320750.11,22.0,0.0,0.0
ur.0700147342.77,39.0,4.108125872976748e-05,2.7387505819844987e-05
ur.0645437130.35,22.0,0.0,0.0
ur.0701154514.38,22.0,0.0,0.0
ur.0776161502.32,22.0,0.0,0.0
ur.01256626615.55,22.0,0.0,0.0
ur.01213063655.96,22.0,0.0,0.0
ur.01143435356.40,22.0,0.0,0.0
ur.01223573644.77,22.0,0.0,0.0
ur.01236105515.33,22.0,0.0,0.0
ur.01150434374.31,22.0,0.0,0.0
ur.01255322376.99,22.0,0.0,0.0
ur.01350211576.94,22.0,0.0,0.0
ur.01334412173.73,22.0,0.0,0.0
ur.01101163020.01,22.0,0.0,0.0
ur.01254645145.40,22.0,0.0,0.0
ur.0744066040.60,22.0,0.0,0.0
ur.01050054524.14,22.0,0.0,0.0
ur.01211662200.74,22.0,0.0,0.0
ur.015251515163.73,0.0,0.0,0.0
ur.014246304307.86,0.0,0.0,0.0
ur.016124603427.87,11.0,0.0,0.0
ur.0601524446.62,29.0,0.0002601813052885273,0.00031495631692821736
ur.07632710147.02,25.0,6.846876454961247e-05,9.585627036945747e-05
ur.01017756724.35,71.0,0.0009174814449648078,0.0008900939391449628
ur.01326353035.21,39.0,5.4775011639689975e-05,6.846876454961247e-05
ur.013423261263.38,0.0,0.0,0.0
ur.013311606107.28,5.0,0.0,0.0
ur.01305042207.88,10.0,0.0,0.0
ur.0752622170.12,4.0,0.0,0.0
ur.01042304665.14,4.0,0.0,0.0
ur.01315507347.20,4.0,0.0,0.0
ur.01372044660.39,4.0,0.0,0.0
ur.01363773014.20,4.0,0.0,0.0
ur.01367120652.06,21.0,0.0,0.0
ur.011236254527.52,21.0,0.0,0.0
ur.01021313703.47,21.0,0.0,0.0
ur.011436106614.50,21.0,0.0,0.0
ur.01140101245.54,21.0,0.0,0.0
ur.01212130022.05,21.0,0.0,0.0
ur.01351720071.88,21.0,0.0,0.0
ur.0611606203.45,21.0,0.0,0.0
ur.01346154310.26,21.0,0.0,0.0
ur.01201545710.89,21.0,0.0,0.0
ur.01116320707.96,21.0,0.0,0.0
ur.012340735324.74,21.0,0.0,0.0
ur.01343246155.42,21.0,0.0,0.0
ur.012073613745.27,21.0,0.0,0.0
ur.01264115766.15,21.0,0.0,0.0
ur.01237617731.00,21.0,0.0,0.0
ur.07421212677.47,21.0,0.0,0.0
ur.0734433112.21,21.0,0.0,0.0
ur.0774406044.71,21.0,0.0,0.0
ur.01174534070.56,18.0,4.108125872976748e-05,9.585627036945747e-05
ur.0716020176.93,7.0,0.0,0.0
ur.01000745042.41,11.0,0.0002464875523786048,0.00030126256401829485
