,total,LMICs,LMICs_perc,HICs,Unknown,Avg BC,Avg DC,Avg CC
685,18,1,0.05555555555555555,17,0,57299.16868266722,29.11111111111111,0.12784307747340604
686,12,0,0.0,12,0,9550.153846158906,26.583333333333332,0.13680780892281194
687,23,0,0.0,23,0,0.0,19.217391304347824,0.11615032683485878
688,30,0,0.0,30,0,397101.84690814826,21.866666666666667,0.12146909082829836
689,22,1,0.045454545454545456,21,0,0.0,22.727272727272727,0.09081167165955877
690,33,1,0.030303030303030304,32,0,238427.65598060773,19.515151515151516,0.10240909146349464
691,13,1,0.07692307692307693,12,0,17218.301463202486,32.0,0.1240638846494934
692,16,1,0.0625,15,0,0.0,18.9375,0.09376497477189778
693,24,0,0.0,24,0,260758.7894889372,18.25,0.10577837960504144
694,23,1,0.043478260869565216,22,0,138651.2469498435,20.043478260869566,0.11161081082330085
695,16,0,0.0,16,0,119387.87352888721,22.0625,0.1226418297604227
696,19,1,0.05263157894736842,18,0,76595.77756190853,25.94736842105263,0.12237971411997742
697,38,1,0.02631578947368421,37,0,54017.53776853529,22.157894736842106,0.12058141811347393
698,23,1,0.043478260869565216,22,0,275028.1207902383,28.391304347826086,0.1326236474295888
699,14,0,0.0,14,0,437449.29223526333,38.92857142857143,0.10834375311132957
700,25,0,0.0,25,0,67729.02714716159,17.2,0.11329641925123768
701,61,2,0.03278688524590164,59,0,433210.04813119746,17.901639344262296,0.11187166715310709
702,19,3,0.15789473684210525,16,0,17707.149019494333,28.473684210526315,0.11971605827955113
703,17,0,0.0,17,0,21925.41176470588,29.705882352941178,0.13179418346523716
704,15,1,0.06666666666666667,14,0,0.0,21.266666666666666,0.09628769745270918
705,23,1,0.043478260869565216,22,0,282783.783530149,27.347826086956523,0.1096206598449615
706,17,1,0.058823529411764705,16,0,102947.8090631577,22.058823529411764,0.12789578076138447
707,12,1,0.08333333333333333,11,0,144539.39207657546,34.583333333333336,0.1243120691962642
708,19,0,0.0,19,0,38240.449337652484,23.526315789473685,0.09792472022590014
709,23,2,0.08695652173913043,21,0,153945.20996159158,29.130434782608695,0.12541012715709982
710,17,1,0.058823529411764705,16,0,131838.22327274768,18.58823529411765,0.09901460074265966
711,15,1,0.06666666666666667,14,0,19548.44715158983,23.666666666666668,0.10160828135439347
712,46,3,0.06521739130434782,43,0,588843.4227634777,18.26086956521739,0.11280868410993601
713,24,2,0.08333333333333333,22,0,68920.36549510006,22.083333333333332,0.12617336690558362
714,31,1,0.03225806451612903,30,0,29809.792981114446,16.322580645161292,0.1172099797457586
715,11,0,0.0,11,0,98056.41353126233,29.09090909090909,0.12337270237585521
716,12,0,0.0,12,0,38468.391800369274,31.166666666666668,0.15630081277357852
717,15,2,0.13333333333333333,13,0,1846.7184063473749,31.066666666666666,0.1307124456748364
718,18,1,0.05555555555555555,17,0,49065.90355694615,25.61111111111111,0.09693608728890826
719,29,4,0.13793103448275862,25,0,100212.6026527124,20.17241379310345,0.0954054402732967
720,16,1,0.0625,15,0,9781.471134119782,27.9375,0.13401176735400927
721,19,1,0.05263157894736842,18,0,0.0,18.0,0.10475700048917726
722,25,1,0.04,24,0,0.0,16.4,0.11405586880483008
723,17,0,0.0,17,0,56348.64050914188,32.529411764705884,0.10801415607740408
724,31,1,0.03225806451612903,30,0,195216.40515077562,16.129032258064516,0.09225522236036139
725,15,0,0.0,15,0,6.788233735075844,27.066666666666666,0.13058320012549135
726,12,0,0.0,12,0,0.0,21.5,0.1250156022061649
727,12,2,0.16666666666666666,10,0,13272.15563054782,21.333333333333332,0.11706182293919215
728,16,0,0.0,16,0,4914.50166039073,27.8125,0.10541340319321395
729,19,2,0.10526315789473684,17,0,616702.342289124,30.473684210526315,0.13022961470436134
730,20,2,0.1,18,0,807020.7694471849,42.15,0.15050858708007486
731,16,0,0.0,16,0,0.0625,24.3125,0.09876892153877645
732,39,2,0.05128205128205128,37,0,414831.96735801484,20.794871794871796,0.09039015914274239
733,15,1,0.06666666666666667,14,0,62186.05814430283,32.93333333333333,0.13003455731311347
734,14,3,0.21428571428571427,11,0,2659.860532367173,23.285714285714285,0.11588874876916129
735,17,1,0.058823529411764705,16,0,49830.027083553636,20.41176470588235,0.08377906861499909
736,13,1,0.07692307692307693,12,0,134450.44648804938,24.384615384615383,0.12087253227718663
737,13,2,0.15384615384615385,11,0,0.0,23.53846153846154,0.1392763107309423
738,15,0,0.0,15,0,325815.63432119536,16.4,0.10392413640849033
739,14,2,0.14285714285714285,12,0,411702.8360859361,32.5,0.13579060050801692
740,74,7,0.0945945945945946,67,0,439635.36293324636,24.743243243243242,0.13246334858261588
741,18,0,0.0,18,0,0.0,20.27777777777778,0.11535300587246693
742,15,0,0.0,15,0,1570.8350761245508,17.933333333333334,0.11860443557508542
743,34,2,0.058823529411764705,32,0,17521.109804395615,14.764705882352942,0.0925590781274216
744,16,4,0.25,12,0,0.02631578947368421,18.625,0.11941368631086562
745,21,1,0.047619047619047616,20,0,108811.2859736573,15.857142857142858,0.09929979973974994
746,19,1,0.05263157894736842,18,0,69375.85550893574,28.263157894736842,0.14047005559671039
747,19,0,0.0,19,0,125624.0895171998,24.894736842105264,0.11472298042152672
748,19,1,0.05263157894736842,18,0,21127.029174093983,15.842105263157896,0.11987103786052665
749,25,0,0.0,25,0,244116.2509869059,20.12,0.12324530661571148
750,26,3,0.11538461538461539,23,0,7040.63003984231,24.5,0.11629573167560214
751,13,0,0.0,13,0,8325.010017033066,32.76923076923077,0.15343774071632305
752,21,1,0.047619047619047616,20,0,358834.49375159346,30.047619047619047,0.13407970246344045
753,16,0,0.0,16,0,114350.48152180301,25.1875,0.10180610536934151
754,16,1,0.0625,15,0,0.0,33.5625,0.153891004324663
755,18,0,0.0,18,0,93438.80103609613,21.666666666666668,0.13540506979794675
756,15,2,0.13333333333333333,13,0,113131.27245442024,23.533333333333335,0.09332814638715943
757,29,4,0.13793103448275862,25,0,49606.68889958099,20.896551724137932,0.11751182817270495
758,15,0,0.0,15,0,7977.891584606015,20.066666666666666,0.1233255537682785
759,11,0,0.0,11,0,0.05594405594405594,32.63636363636363,0.11185142113915408
760,20,0,0.0,20,0,28720.713398843935,28.4,0.12795376444976642
761,19,1,0.05263157894736842,18,0,39241.61403508772,22.842105263157894,0.12037717296527574
762,16,1,0.0625,15,0,33681.17925460724,17.0625,0.12036582390713206
763,60,4,0.06666666666666667,56,0,514888.2085367787,24.716666666666665,0.10979059792834743
764,18,0,0.0,18,0,1487.4661402094757,20.88888888888889,0.13737728512035322
765,22,1,0.045454545454545456,21,0,691822.7721071374,26.40909090909091,0.11595392762215949
766,12,0,0.0,12,0,562362.9403659445,25.083333333333332,0.1321765800234304
767,46,3,0.06521739130434782,43,0,674221.1554516931,21.391304347826086,0.12039608662271759
768,15,1,0.06666666666666667,14,0,252185.03604798982,22.933333333333334,0.09693141120556517
769,14,1,0.07142857142857142,13,0,13314.428571428569,23.928571428571427,0.13244407145791753
770,15,0,0.0,15,0,176695.9891863416,29.733333333333334,0.11835225660790494
771,24,1,0.041666666666666664,23,0,515029.12895975035,27.625,0.11292787799388561
772,55,5,0.09090909090909091,50,0,148667.7711724256,14.0,0.09135401449407553
773,13,0,0.0,13,0,0.006688963210702341,25.846153846153847,0.11201219187766821
774,26,2,0.07692307692307693,24,0,28584.695451024203,22.0,0.10114479229803724
775,24,1,0.041666666666666664,23,0,100563.55779756408,24.458333333333332,0.1052539387216962
776,25,4,0.16,21,0,4534.40256140097,18.64,0.10226918925889823
777,28,1,0.03571428571428571,27,0,84294.17977576754,26.285714285714285,0.11677089115935325
778,23,1,0.043478260869565216,22,0,7814.178994523173,23.130434782608695,0.1142271483819021
779,23,1,0.043478260869565216,22,0,257951.28493964602,26.652173913043477,0.1204860825146337
780,11,0,0.0,11,0,0.0,24.0,0.11386565108030307
781,11,0,0.0,11,0,511.4085467729697,31.90909090909091,0.10978596781881483
782,28,6,0.21428571428571427,22,0,2258.7303417359058,13.964285714285714,0.10960840247485729
783,15,1,0.06666666666666667,14,0,153171.88167177953,39.46666666666667,0.1372252985525631
784,19,1,0.05263157894736842,18,0,0.0,16.68421052631579,0.10208813000019965
785,19,1,0.05263157894736842,18,0,329124.43329909944,29.789473684210527,0.12355603135915959
786,17,0,0.0,17,0,245405.68976345687,26.529411764705884,0.12128373335642205
787,19,1,0.05263157894736842,18,0,0.0,19.526315789473685,0.1159440191827436
788,16,2,0.125,14,0,138246.49794805073,25.4375,0.09696069611064681
789,23,3,0.13043478260869565,20,0,188005.25087297117,26.91304347826087,0.13675452578691472
790,27,2,0.07407407407407407,25,0,197463.24029085247,24.814814814814813,0.13404877138095342
791,22,0,0.0,22,0,79686.45047886914,28.045454545454547,0.12331408346493897
792,18,2,0.1111111111111111,16,0,53286.84479564076,23.77777777777778,0.11586705285771053
793,21,3,0.14285714285714285,18,0,474373.2461706898,33.38095238095238,0.12246268682090697
794,29,1,0.034482758620689655,28,0,186558.34752469737,23.24137931034483,0.1276197052190102
795,29,0,0.0,29,0,134281.14057573018,25.79310344827586,0.12320641149577846
796,11,1,0.09090909090909091,10,0,0.0,28.818181818181817,0.14267360539525534
797,28,0,0.0,28,0,43554.06234378566,21.428571428571427,0.12521568937923236
798,25,2,0.08,23,0,32957.06386775528,16.04,0.09359797344653273
799,20,0,0.0,20,0,2677.4223857103893,24.3,0.13176760564820017
800,20,3,0.15,17,0,79799.35669933874,20.3,0.12005580573338229
801,20,0,0.0,20,0,8536.837701556204,16.35,0.12368222453527558
802,17,1,0.058823529411764705,16,0,162649.63236047354,21.352941176470587,0.12086123603515393
803,22,4,0.18181818181818182,18,0,102360.72359774112,33.45454545454545,0.12371987428209752
804,19,1,0.05263157894736842,18,0,15306.220718068735,26.63157894736842,0.1029229879885523
805,41,1,0.024390243902439025,40,0,27876.21407747553,22.390243902439025,0.10863053960179449
806,23,3,0.13043478260869565,20,0,91826.11445523938,19.391304347826086,0.10891488730113501
807,15,1,0.06666666666666667,14,0,14928.457371350149,34.53333333333333,0.1404147998128421
808,24,1,0.041666666666666664,23,0,51804.774130887854,30.75,0.10279512477994464
809,40,0,0.0,40,0,142340.50293166438,16.15,0.09154059434418119
810,18,0,0.0,18,0,87923.83079085183,32.27777777777778,0.13035085742609936
811,36,1,0.027777777777777776,35,0,343.71887962643007,27.61111111111111,0.12265070366012473
812,19,1,0.05263157894736842,18,0,160193.83740030316,18.105263157894736,0.12551391364584738
813,23,0,0.0,23,0,54949.279900548536,22.91304347826087,0.10597551573301385
814,31,2,0.06451612903225806,29,0,380705.4116476442,28.06451612903226,0.12084947864124401
815,18,1,0.05555555555555555,17,0,729091.1899203707,35.5,0.14015726289620584
816,12,3,0.25,9,0,48680.14911664201,21.75,0.10894811663087224
817,37,1,0.02702702702702703,36,0,86634.3458464472,16.324324324324323,0.08906765489536064
818,18,1,0.05555555555555555,17,0,50887.536577006336,28.27777777777778,0.137339956633061
819,18,2,0.1111111111111111,16,0,0.006734006734006734,21.11111111111111,0.12278060299229288
820,47,0,0.0,47,0,111532.0650175261,20.851063829787233,0.12637843872007062
821,19,1,0.05263157894736842,18,0,0.0,19.473684210526315,0.10074046145756008
822,25,5,0.2,20,0,1053.5514941632182,23.48,0.11601124838674494
823,23,1,0.043478260869565216,22,0,410642.13626149524,33.26086956521739,0.12623974761669032
824,25,4,0.16,21,0,103080.58493010086,23.8,0.0949939490354603
825,15,0,0.0,15,0,175686.48602489292,16.4,0.09446660599836167
826,28,2,0.07142857142857142,26,0,956.2222806108533,20.0,0.11624945660590724
827,17,3,0.17647058823529413,14,0,10396.932126700403,20.11764705882353,0.13648754278268665
828,32,0,0.0,32,0,121821.74558066955,23.125,0.11674056634013269
829,20,0,0.0,20,0,210272.4369168697,26.4,0.14783068059255192
830,15,1,0.06666666666666667,14,0,11.24102564102564,28.866666666666667,0.1105895665035769
831,67,2,0.029850746268656716,65,0,456626.1361912768,20.865671641791046,0.12250124485774234
832,23,1,0.043478260869565216,22,0,49606.51116061504,19.434782608695652,0.11765272807010974
833,17,1,0.058823529411764705,16,0,3824.536220892695,22.88235294117647,0.1172372692555612
834,31,0,0.0,31,0,85526.73198993712,21.258064516129032,0.10755297030187304
835,20,4,0.2,16,0,172568.93851697553,18.05,0.11083694222074021
836,13,0,0.0,13,0,0.006688963210702341,31.692307692307693,0.12664560799094834
837,30,5,0.16666666666666666,25,0,29392.784793058803,29.333333333333332,0.12348253548867044
838,23,1,0.043478260869565216,22,0,89204.38742859606,25.73913043478261,0.13030808960094134
839,30,0,0.0,30,0,19759.922553328463,27.4,0.1156420141341248
840,18,0,0.0,18,0,190012.07464213567,27.944444444444443,0.127338377336777
841,23,0,0.0,23,0,26040.750112899776,22.47826086956522,0.11790013335654573
842,23,1,0.043478260869565216,22,0,106174.33362027533,19.956521739130434,0.11313999222726279
843,18,2,0.1111111111111111,16,0,21813.34084931,23.166666666666668,0.11527524314889824
844,20,0,0.0,20,0,1222390.3175458587,35.95,0.1376354682592027
845,23,2,0.08695652173913043,21,0,228118.3045009395,27.08695652173913,0.1239643074240827
846,30,2,0.06666666666666667,28,0,522104.0544076964,23.033333333333335,0.10420793719211831
847,15,0,0.0,15,0,49371.450187908595,25.066666666666666,0.10485728782560698
848,17,1,0.058823529411764705,16,0,16362.386286840661,21.705882352941178,0.10205955503494747
849,15,3,0.2,12,0,211192.52369988515,24.2,0.1283619290141423
850,14,1,0.07142857142857142,13,0,0.0,19.142857142857142,0.11093490914812805
851,25,1,0.04,24,0,34026.15565297306,20.2,0.13157132208587807
852,13,1,0.07692307692307693,12,0,139580.57527938532,27.0,0.11315607133498681
853,18,1,0.05555555555555555,17,0,156655.91555025708,28.11111111111111,0.14447426448339623
854,18,1,0.05555555555555555,17,0,220994.48168013955,18.333333333333332,0.10104041764084194
855,38,3,0.07894736842105263,35,0,53268.32371575503,21.36842105263158,0.10315036265103827
856,12,0,0.0,12,0,0.0,20.75,0.10277569766270846
857,16,3,0.1875,13,0,0.19999999999999998,22.125,0.1221343619897878
858,12,0,0.0,12,0,28057.53684397797,25.25,0.12094718800362725
859,13,2,0.15384615384615385,11,0,25.19491406029867,23.76923076923077,0.11142984562530803
860,11,0,0.0,11,0,213228.2577466557,30.545454545454547,0.10770856703561144
861,23,1,0.043478260869565216,22,0,261362.12392084827,41.47826086956522,0.12691371199992493
862,23,3,0.13043478260869565,20,0,665.9814748985549,17.608695652173914,0.09991835651086944
863,31,3,0.0967741935483871,28,0,491812.3391203286,32.25806451612903,0.12996641675298906
864,19,0,0.0,19,0,275945.24796232407,24.157894736842106,0.11541937738792818
865,28,2,0.07142857142857142,26,0,155847.57968269175,31.178571428571427,0.11295693034227486
866,21,0,0.0,21,0,111322.66893006989,26.38095238095238,0.10449870075174991
867,25,2,0.08,23,0,357998.44716654636,22.16,0.10074030955073375
868,21,1,0.047619047619047616,20,0,0.0,24.428571428571427,0.11046693484769647
869,12,0,0.0,12,0,0.0,27.416666666666668,0.13093508947426777
870,40,2,0.05,38,0,51326.50609982104,23.125,0.12497257812779605
871,21,2,0.09523809523809523,19,0,581913.7103021119,24.61904761904762,0.09036292934672213
872,22,3,0.13636363636363635,19,0,15230.922302007826,20.181818181818183,0.10980484300748859
873,27,2,0.07407407407407407,25,0,25261.646856350064,18.85185185185185,0.09322948734162424
874,22,0,0.0,22,0,370264.35826643324,29.272727272727273,0.11314649452031444
875,14,0,0.0,14,0,2959.0476190455806,22.214285714285715,0.1245714974598933
876,20,0,0.0,20,0,158698.98149624997,24.75,0.12185556426793025
877,11,0,0.0,11,0,186246.01101928373,24.90909090909091,0.1428450064597767
878,16,2,0.125,14,0,338025.6597229526,21.1875,0.10623858084454141
879,29,2,0.06896551724137931,27,0,12104.107363416137,25.310344827586206,0.12606116680109547
880,13,2,0.15384615384615385,11,0,0.0,22.615384615384617,0.12053848326355542
881,33,1,0.030303030303030304,32,0,41211.90357209828,22.21212121212121,0.1187541051571551
882,26,2,0.07692307692307693,24,0,63797.657036426695,19.03846153846154,0.11221646312892433
883,21,0,0.0,21,0,207431.7715312702,24.0,0.10892079919569098
884,15,1,0.06666666666666667,14,0,46166.22684964852,25.533333333333335,0.1411680776765996
885,20,1,0.05,19,0,88771.49670927764,28.3,0.11443471295005739
886,22,2,0.09090909090909091,20,0,3537.7631567125663,18.681818181818183,0.11672920463142691
887,17,0,0.0,17,0,2.964705882352939,24.352941176470587,0.10929748927628269
888,13,1,0.07692307692307693,12,0,332293.29819491465,26.53846153846154,0.14201914596884335
889,24,2,0.08333333333333333,22,0,87801.53958128889,22.708333333333332,0.105584279316156
890,29,2,0.06896551724137931,27,0,22472.68545209865,31.482758620689655,0.10500820145804692
891,11,2,0.18181818181818182,9,0,0.0202020202020202,14.545454545454545,0.09171535942192706
892,34,2,0.058823529411764705,32,0,243803.45507662406,24.852941176470587,0.10186639137550106
893,16,1,0.0625,15,0,47031.18682947566,29.8125,0.10385040607858137
894,17,1,0.058823529411764705,16,0,2597.6245035828365,23.058823529411764,0.1298597261540088
895,30,2,0.06666666666666667,28,0,185975.50879853187,22.366666666666667,0.10876543044795349
896,19,1,0.05263157894736842,18,0,15307.069700089341,29.105263157894736,0.11239237823318193
897,12,0,0.0,12,0,4.408333333333333,20.166666666666668,0.11635425183952859
898,19,2,0.10526315789473684,17,0,5406.565936446052,33.10526315789474,0.14731205095842595
899,27,1,0.037037037037037035,26,0,22823.9503036102,24.925925925925927,0.13210045326882544
900,27,0,0.0,27,0,34525.40740740741,14.11111111111111,0.09742624226333517
901,16,0,0.0,16,0,570650.5272311904,22.75,0.1082480589792324
902,24,3,0.125,21,0,31671.060651242864,21.375,0.1270032604651
903,39,2,0.05128205128205128,37,0,52929.59272143062,17.307692307692307,0.10113014100024637
904,41,4,0.0975609756097561,37,0,152790.24597510105,15.365853658536585,0.0935126990340118
905,16,1,0.0625,15,0,0.005952380952380952,23.4375,0.12538269809727748
906,12,0,0.0,12,0,469749.787989799,23.5,0.1076096403817642
907,20,2,0.1,18,0,85832.09462227352,23.1,0.14077113283333603
908,26,0,0.0,26,0,161894.77298793555,22.0,0.10190930404569888
909,19,3,0.15789473684210525,16,0,0.0,26.789473684210527,0.12339297973144787
910,14,1,0.07142857142857142,13,0,0.008658008658008658,32.92857142857143,0.13813787326402976
911,28,1,0.03571428571428571,27,0,26280.890789385532,23.0,0.11670540396011266
912,38,2,0.05263157894736842,36,0,85613.97303741421,15.710526315789474,0.09900710176154512
913,16,6,0.375,10,0,119763.29261874927,30.0,0.09587605154505587
914,15,1,0.06666666666666667,14,0,7831.512531285563,17.733333333333334,0.10203921886627677
915,22,1,0.045454545454545456,21,0,103992.92307672864,27.636363636363637,0.12577329765644385
916,16,2,0.125,14,0,0.010869565217391304,18.5,0.12016966597627286
917,27,1,0.037037037037037035,26,0,137576.1973804043,21.48148148148148,0.11782217346629048
918,20,1,0.05,19,0,146512.24922668323,26.15,0.12771299306789102
919,13,0,0.0,13,0,305146.1014529206,42.46153846153846,0.16042095058031397
920,19,1,0.05263157894736842,18,0,74832.97407846873,19.42105263157895,0.10790975944077971
921,14,1,0.07142857142857142,13,0,0.0,23.214285714285715,0.11178142486277212
922,24,0,0.0,24,0,87248.43770288622,25.041666666666668,0.10889974358539874
923,23,0,0.0,23,0,240604.7210296126,24.391304347826086,0.11109585836609309
924,32,2,0.0625,30,0,29413.428258675463,21.96875,0.12091554410386779
925,44,5,0.11363636363636363,39,0,193739.21543054364,20.022727272727273,0.10417687571229893
926,41,2,0.04878048780487805,39,0,156578.87648852906,29.341463414634145,0.141285401342222
927,22,1,0.045454545454545456,21,0,653954.7296126434,33.09090909090909,0.12587026058660764
928,12,0,0.0,12,0,0.0,29.583333333333332,0.12743245501467645
929,13,0,0.0,13,0,6959.908925897145,23.307692307692307,0.11561188355241026
930,18,0,0.0,18,0,68311.89716861815,21.61111111111111,0.11455460594829364
931,36,3,0.08333333333333333,33,0,15697.165051762035,10.833333333333334,0.0851794576734164
932,16,1,0.0625,15,0,41999.09961450245,18.9375,0.13776974931899333
933,25,2,0.08,23,0,167364.9787502025,23.84,0.11700824408873711
934,14,0,0.0,14,0,0.0,25.785714285714285,0.14041943938111714
935,18,1,0.05555555555555555,17,0,150215.61149450156,33.27777777777778,0.13796724301926203
936,14,1,0.07142857142857142,13,0,3814.94231878859,24.928571428571427,0.1028390188989463
937,23,0,0.0,23,0,137761.37555584358,26.0,0.11515785260785173
938,15,1,0.06666666666666667,14,0,57339.9897435938,19.2,0.1350578725153164
939,18,3,0.16666666666666666,15,0,275.3064124446181,27.11111111111111,0.11286287901481867
940,10,0,0.0,10,0,178885.0594663037,29.1,0.12330973746406307
941,19,0,0.0,19,0,1693.7356929740984,26.263157894736842,0.12911253030200917
942,11,0,0.0,11,0,22103.98059260504,28.818181818181817,0.12270082106999473
943,26,3,0.11538461538461539,23,0,88655.26395545776,25.5,0.11511158362172343
944,18,1,0.05555555555555555,17,0,6366.769230772604,17.055555555555557,0.10433201773447712
945,18,0,0.0,18,0,99806.19383447485,20.666666666666668,0.09964730137069816
946,13,1,0.07692307692307693,12,0,0.0,14.384615384615385,0.10317165416251764
947,13,0,0.0,13,0,162.4840565827973,19.307692307692307,0.11883936738785811
948,13,0,0.0,13,0,374184.8082505849,32.76923076923077,0.15888124316043478
949,21,2,0.09523809523809523,19,0,24335.95978820075,16.0,0.10896622623422714
950,13,0,0.0,13,0,0.037156995051731895,21.076923076923077,0.11517537374747441
951,39,2,0.05128205128205128,37,0,198637.5895476026,20.666666666666668,0.09664431398353562
952,35,3,0.08571428571428572,32,0,5604.048831437955,24.17142857142857,0.1355943602492383
953,42,3,0.07142857142857142,39,0,193622.08333838623,15.738095238095237,0.08779951979719748
954,18,1,0.05555555555555555,17,0,2301.481481479896,18.444444444444443,0.10902007880155853
955,17,2,0.11764705882352941,15,0,78349.45654734019,19.529411764705884,0.09739659107768209
956,39,2,0.05128205128205128,37,0,456777.37565446075,18.358974358974358,0.10997329691823705
957,12,1,0.08333333333333333,11,0,683.439910579969,31.666666666666668,0.1335279101431277
958,17,3,0.17647058823529413,14,0,168823.50598808625,25.352941176470587,0.10985924730551426
959,21,2,0.09523809523809523,19,0,493.211640211481,23.80952380952381,0.12277251044720867
960,19,2,0.10526315789473684,17,0,148971.91137867793,22.157894736842106,0.1255924933677403
961,19,3,0.15789473684210525,16,0,45298.09071644842,30.05263157894737,0.11209206027041127
962,23,2,0.08695652173913043,21,0,51.9747689643403,20.869565217391305,0.1098771042123408
963,29,1,0.034482758620689655,28,0,344492.20998156257,22.689655172413794,0.12356257855757964
964,23,1,0.043478260869565216,22,0,198284.9427628241,19.26086956521739,0.11066006629816232
965,15,1,0.06666666666666667,14,0,1035.8163265306123,21.466666666666665,0.09084675738159972
966,31,2,0.06451612903225806,29,0,13805.294604967692,19.774193548387096,0.11134461576768753
967,13,0,0.0,13,0,40611.692307692305,19.615384615384617,0.08484892184497306
968,13,1,0.07692307692307693,12,0,24338.704433076167,17.76923076923077,0.11814310402999413
969,16,0,0.0,16,0,257482.66680323158,34.8125,0.13451199010693057
970,24,1,0.041666666666666664,23,0,425466.1771272048,36.125,0.10628335742637567
971,14,0,0.0,14,0,0.0,13.571428571428571,0.10588289340056019
972,16,1,0.0625,15,0,90141.49769370997,27.5625,0.09992698858311796
973,31,2,0.06451612903225806,29,0,0.02244039270687237,21.548387096774192,0.10370395700732692
974,12,0,0.0,12,0,120969.76013899612,29.166666666666668,0.11903183367440727
975,25,0,0.0,25,0,26164.40759470502,14.88,0.09292492053794783
976,26,3,0.11538461538461539,23,0,398.318905931521,21.23076923076923,0.11943158811750915
977,18,1,0.05555555555555555,17,0,164527.95171379304,25.61111111111111,0.1218524370725561
978,13,2,0.15384615384615385,11,0,127214.89435314358,22.76923076923077,0.12374279900343702
979,19,2,0.10526315789473684,17,0,0.0,28.63157894736842,0.12314605470700686
980,17,0,0.0,17,0,299038.8473650233,36.411764705882355,0.12639923620840907
981,25,3,0.12,22,0,131696.69097383178,24.24,0.1266442503675788
982,12,0,0.0,12,0,0.014492753623188406,20.583333333333332,0.1182117458595368
983,21,0,0.0,21,0,11572.319384373783,21.904761904761905,0.12216386285266069
984,11,0,0.0,11,0,0.0,29.454545454545453,0.11848884913786017
985,12,0,0.0,12,0,21038.68076355562,33.583333333333336,0.1417059826624287
986,17,1,0.058823529411764705,16,0,47511.04668437858,24.941176470588236,0.13578303249015097
987,14,0,0.0,14,0,111926.2026178271,17.785714285714285,0.117807706671216
988,19,0,0.0,19,0,0.0,14.68421052631579,0.10955230640161717
989,27,2,0.07407407407407407,25,0,19294.335534454432,23.444444444444443,0.13433911039235535
990,16,2,0.125,14,0,885.6108638655613,24.5625,0.13431740821427934
991,17,0,0.0,17,0,195789.2562029066,35.05882352941177,0.14312912386304888
992,12,0,0.0,12,0,0.018518518518518517,18.666666666666668,0.10997711925458441
993,14,1,0.07142857142857142,13,0,43486.34631846229,23.428571428571427,0.10811229066336824
994,25,1,0.04,24,0,144670.1005979281,20.72,0.12858613280014008
995,15,1,0.06666666666666667,14,0,83469.93433287182,22.666666666666668,0.11364996379735767
996,18,1,0.05555555555555555,17,0,0.0,23.27777777777778,0.09945891225374273
997,15,0,0.0,15,0,0.0,18.333333333333332,0.11676581901284451
998,35,1,0.02857142857142857,34,0,45928.27056190849,15.8,0.10548119368309851
999,16,1,0.0625,15,0,309147.7143989933,25.1875,0.12161948232410777
1000,12,1,0.08333333333333333,11,0,0.0,24.5,0.14562280599900534
1001,22,1,0.045454545454545456,21,0,0.045454545454545456,17.863636363636363,0.12913864456069218
1002,22,4,0.18181818181818182,18,0,55138.652613576625,20.181818181818183,0.10557703098267089
1003,12,0,0.0,12,0,0.0,13.25,0.08524292577970426
1004,23,1,0.043478260869565216,22,0,43081.403154359155,22.26086956521739,0.13340350190616942
1005,15,0,0.0,15,0,41468.87271984167,33.0,0.10260699164104418
1006,17,0,0.0,17,0,6397.70641451117,24.235294117647058,0.13547505630221712
1007,26,1,0.038461538461538464,25,0,609.7551486207371,18.26923076923077,0.12254358947255167
1008,15,1,0.06666666666666667,14,0,304485.1177276938,28.533333333333335,0.12699406762378979
1009,15,1,0.06666666666666667,14,0,48737.91237081527,28.333333333333332,0.1032329785808433
1010,13,1,0.07692307692307693,12,0,6767.7054981653555,25.923076923076923,0.1423234611568964
1011,18,2,0.1111111111111111,16,0,226514.60072971688,26.38888888888889,0.10227586750663256
1012,15,0,0.0,15,0,271836.26833140315,31.866666666666667,0.14818666777095968
1013,16,2,0.125,14,0,140513.39524502368,23.875,0.10841617867452061
1014,19,0,0.0,19,0,289454.5021166634,30.894736842105264,0.11913445330633396
1015,15,1,0.06666666666666667,14,0,232663.20723074477,26.066666666666666,0.11174347275017524
1016,15,0,0.0,15,0,41763.89409282384,27.133333333333333,0.12806627341955204
1017,16,0,0.0,16,0,66371.2624403752,18.6875,0.1226293209074796
1018,21,1,0.047619047619047616,20,0,31074.070196591878,24.0,0.10095041122737455
1019,19,2,0.10526315789473684,17,0,32041.426792302624,36.0,0.1285960915391655
1020,22,3,0.13636363636363635,19,0,50822.0,23.59090909090909,0.13136084639043674
1021,17,1,0.058823529411764705,16,0,18093.495112996035,16.0,0.11054769657819342
1022,25,2,0.08,23,0,4706.404547339626,26.52,0.12645626385274963
1023,18,1,0.05555555555555555,17,0,27192.886235658298,32.55555555555556,0.1272313557189969
1024,42,2,0.047619047619047616,40,0,20765.89414042829,23.928571428571427,0.11313290227101494
1025,18,1,0.05555555555555555,17,0,56859.70524445828,26.77777777777778,0.13940554740994088
1026,20,1,0.05,19,0,185970.84402213906,21.8,0.1348087907514744
1027,21,2,0.09523809523809523,19,0,83446.57508508685,24.238095238095237,0.13822625606308106
